case,seed,rmse_real_vs_virtual,rmse_real_vs_nominal,mae_real_vs_virtual,mae_real_vs_nominal,mard_real_vs_virtual_pct,mard_real_vs_nominal_pct,improve_rmse_pct,virtual_better_than_nominal
0,900000,8.638627052307129,7.556159973144531,7.238548278808594,5.767860412597656,2.664697542786598,2.0627478137612343,-14.325624166373018,0.0
1,900001,10.4402494430542,9.906022071838379,9.435139656066895,8.948101043701172,3.6115985363721848,3.4408878535032272,-5.392955591473636,0.0
2,900002,16.931840896606445,27.913667678833008,15.45777702331543,26.248023986816406,7.147415727376938,12.259309738874435,39.342113363892,1.0
3,900003,9.187395095825195,12.779101371765137,7.83576774597168,10.969818115234375,3.040693514049053,4.256242513656616,28.106094250693236,1.0
4,900004,8.66799259185791,15.827699661254883,7.702033042907715,14.261518478393555,3.4690652042627335,6.471162289381027,45.23529775412306,1.0
5,900005,6.98260498046875,13.713004112243652,5.787664890289307,11.303995132446289,2.155120298266411,4.454230517148972,49.08041357448195,1.0
6,900006,10.268723487854004,17.33891487121582,9.370366096496582,15.940767288208008,4.224380478262901,7.233623415231705,40.77643517991416,1.0
7,900007,11.405801773071289,20.976104736328125,10.04193115234375,19.33134651184082,4.524489119648933,8.774207532405853,45.624786315460206,1.0
8,900008,25.333126068115234,34.18418884277344,21.443496704101562,29.32985496520996,7.785003632307053,10.587824136018753,25.892270883968404,1.0
9,900009,4.306215763092041,3.033005714416504,3.5723233222961426,2.4939143657684326,1.395171508193016,0.9573874995112419,-41.97849158752673,0.0
10,900010,8.44769287109375,2.1350996494293213,7.618762493133545,1.618269443511963,3.2186225056648254,0.7195321377366781,-295.65801405811135,0.0
11,900011,10.411334991455078,21.477197647094727,8.603522300720215,18.51375961303711,3.3780537545681,7.133208215236664,51.52377343389843,1.0
12,900012,11.566349983215332,31.079553604125977,9.714458465576172,27.119388580322266,3.5282090306282043,9.81990322470665,62.7846971982254,1.0
13,900013,11.590963363647461,21.204357147216797,10.728596687316895,19.494428634643555,5.21683543920517,9.536577016115189,45.3368791933933,1.0
14,900014,15.929390907287598,11.710173606872559,14.100579261779785,9.397457122802734,5.479802191257477,3.6383822560310364,-36.03035652638687,0.0
15,900015,5.012028694152832,3.367582321166992,4.194594383239746,2.476870536804199,1.7371952533721924,0.8909275755286217,-48.83166070357496,0.0
16,900016,10.039397239685059,17.70708656311035,8.86978816986084,15.385250091552734,3.9789974689483643,7.067510485649109,43.30294143023842,1.0
17,900017,4.070971965789795,4.193731307983398,3.370076894760132,2.9360666275024414,1.4240986667573452,1.4580952003598213,2.9272104762628093,1.0
18,900018,26.98980712890625,32.73817825317383,24.388540267944336,29.921640396118164,11.904185265302658,14.601819217205048,17.558616364703482,1.0
19,900019,12.871835708618164,12.493030548095703,11.009255409240723,9.922502517700195,4.329346865415573,3.8823969662189484,-3.0321318679573883,0.0
20,900020,9.980713844299316,10.413349151611328,8.707317352294922,9.21365737915039,3.631918877363205,3.8251884281635284,4.154622120252894,1.0
21,900021,25.888540267944336,37.574398040771484,22.27957534790039,32.96476745605469,7.927636057138443,11.626769602298737,31.100585457542074,1.0
22,900022,20.960872650146484,33.751068115234375,18.117454528808594,29.90705108642578,6.531643122434616,10.69633811712265,37.89567613510495,1.0
23,900023,20.684070587158203,33.589515686035156,19.29743766784668,31.138559341430664,9.839370846748352,15.922752022743225,38.42105143612533,1.0
24,900024,2.5449039936065674,11.773469924926758,1.8669164180755615,10.674843788146973,0.7752628996968269,4.6001918613910675,78.3844184438905,1.0
25,900025,12.38827133178711,21.249265670776367,11.408702850341797,19.730430603027344,5.021009594202042,8.759982138872147,41.700237910694405,1.0
