case,status,uncertainty_score,true_kabs,pred_kabs,std_kabs,abs_err_kabs,rel_err_kabs,true_kmax,pred_kmax,std_kmax,abs_err_kmax,rel_err_kmax,true_kmin,pred_kmin,std_kmin,abs_err_kmin,rel_err_kmin,true_kp1,pred_kp1,std_kp1,abs_err_kp1,rel_err_kp1,true_kp2,pred_kp2,std_kp2,abs_err_kp2,rel_err_kp2,true_kp3,pred_kp3,std_kp3,abs_err_kp3,rel_err_kp3,true_ka1,pred_ka1,std_ka1,abs_err_ka1,rel_err_ka1,true_ka2,pred_ka2,std_ka2,abs_err_ka2,rel_err_ka2,true_kd,pred_kd,std_kd,abs_err_kd,rel_err_kd,true_ksc,pred_ksc,std_ksc,abs_err_ksc,rel_err_ksc,true_Vmx,pred_Vmx,std_Vmx,abs_err_Vmx,rel_err_Vmx,true_Km0,pred_Km0,std_Km0,abs_err_Km0,rel_err_Km0,abs_err_mean,rel_err_mean,within_10pct_all
0,ok,0.06811924433956544,1.1096383333206177,1.083683967590332,0.09840534627437592,0.025954365730285645,0.02338993251307083,0.9154121279716492,1.063901662826538,0.04380924254655838,0.14848953485488892,0.1622105828812962,1.159037470817566,1.005717158317566,0.08334006369113922,0.1533203125,0.13228244673733489,0.9595798850059509,0.9443301558494568,0.0632615014910698,0.01524972915649414,0.0158920892306945,1.0348594188690186,1.0481345653533936,0.09749962389469147,0.013275146484375,0.012827970874423887,1.10582435131073,1.0347603559494019,0.07551218569278717,0.07106399536132812,0.06426336630866937,1.0624321699142456,1.034091830253601,0.08497141301631927,0.02834033966064453,0.026674963788918427,1.1926641464233398,1.026078224182129,0.08175209164619446,0.16658592224121094,0.13967546751596635,0.9544985294342041,0.984354555606842,0.04527996480464935,0.02985602617263794,0.03127927938279342,1.0463416576385498,1.0034667253494263,0.04959159344434738,0.042874932289123535,0.040976034908030326,1.0426591634750366,1.0005760192871094,0.04887225851416588,0.042083144187927246,0.040361362238135454,1.0210424661636353,1.002597451210022,0.04513564705848694,0.01844501495361328,0.018064885217670495,0.06296153863271077,0.05899153179975034,0.0
1,ok,0.06523661036044359,0.9097627997398376,1.059988021850586,0.09737195819616318,0.1502252221107483,0.16512570326430998,1.0924713611602783,0.9106454253196716,0.03787621483206749,0.1818259358406067,0.16643542549938817,0.8650082349777222,0.9817168712615967,0.07959422469139099,0.11670863628387451,0.1349219944557872,0.9172033071517944,0.9651721119880676,0.06946571171283722,0.04796880483627319,0.05229898808938169,0.972926139831543,1.0318512916564941,0.09098001569509506,0.05892515182495117,0.06056487683140444,1.0618611574172974,1.0117535591125488,0.07413984090089798,0.050107598304748535,0.04718846522894039,0.9090790748596191,1.025405764579773,0.08027427643537521,0.11632668972015381,0.1279610244445645,1.065461277961731,1.009448766708374,0.07803171128034592,0.056012511253356934,0.05257113741431416,0.9468787908554077,1.0207327604293823,0.040433164685964584,0.07385396957397461,0.07799727936376644,0.9129354953765869,0.9951735734939575,0.04278429597616196,0.0822380781173706,0.09008092963177788,0.966569185256958,0.9880867004394531,0.0458519384264946,0.021517515182495117,0.022261743402025365,1.0435123443603516,0.9980517625808716,0.046035971492528915,0.04546058177947998,0.04356496789441072,0.08343089123566945,0.08674771129333925,0.0
2,ok,0.06268890015780926,0.9917699098587036,1.0041987895965576,0.09560635685920715,0.012428879737854004,0.012532019387061997,0.9997095465660095,0.9400427937507629,0.043581027537584305,0.05966675281524658,0.059684088263637344,0.8873295187950134,0.9833564758300781,0.07706719636917114,0.0960269570350647,0.10822017638438149,1.102678656578064,1.0904057025909424,0.06649545580148697,0.012272953987121582,0.011130127452732392,0.899294912815094,1.0337737798690796,0.09523716568946838,0.1344788670539856,0.14953811607031306,0.9548750519752502,1.02214515209198,0.0610102117061615,0.06727010011672974,0.07044911266408638,1.1363751888275146,1.024747371673584,0.072811059653759,0.11162781715393066,0.09823148045770486,1.084229826927185,1.0331686735153198,0.07592210173606873,0.051061153411865234,0.04709440023115543,1.0810338258743286,1.0096540451049805,0.03957927227020264,0.07137978076934814,0.06602918341765758,1.052257776260376,0.9882466793060303,0.040542956441640854,0.0640110969543457,0.0608321443646965,1.0506696701049805,1.0025770664215088,0.03848244249820709,0.04809260368347168,0.04577328636379727,0.9149320721626282,1.0053099393844604,0.045931555330753326,0.09037786722183228,0.09878095868713596,0.06822456916173299,0.06902459114536337,0.0
3,ok,0.06576082607110341,1.2178276777267456,1.051357388496399,0.10016074776649475,0.16647028923034668,0.13669445380079384,0.8847110867500305,0.9614376425743103,0.05297596752643585,0.07672655582427979,0.08672498510913132,0.9536692500114441,0.9749872088432312,0.07454235106706619,0.02131795883178711,0.02235361875359963,1.0619410276412964,1.0682322978973389,0.06984110176563263,0.0062912702560424805,0.005924312266205758,1.0492944717407227,1.037197232246399,0.09274949133396149,0.01209723949432373,0.011528927122102402,0.9039776921272278,1.0219591856002808,0.07658709585666656,0.11798149347305298,0.1305137222970852,1.055869698524475,1.0187923908233643,0.07667138427495956,0.03707730770111084,0.03511541978420682,1.1968894004821777,1.0036348104476929,0.07578184455633163,0.19325459003448486,0.16146403331555154,1.044466495513916,0.9995911121368408,0.04126666858792305,0.044875383377075195,0.042964885489213185,1.0538914203643799,1.0055030584335327,0.04421968385577202,0.04838836193084717,0.045913991703355014,1.081541657447815,1.0039279460906982,0.0403217114508152,0.0776137113571167,0.07176210996834545,0.9691975712776184,0.9892882704734802,0.04401186481118202,0.020090699195861816,0.02072920918423041,0.06851540505886078,0.06430747239948505,0.0
4,ok,0.07163084546724956,1.1808078289031982,1.0655146837234497,0.10008648037910461,0.11529314517974854,0.09763921135824395,1.093201756477356,1.1400305032730103,0.04715368151664734,0.0468287467956543,0.04283632597385448,1.1951285600662231,1.0422080755233765,0.08746643364429474,0.15292048454284668,0.1279531672595735,1.1601669788360596,1.0780614614486694,0.07952876389026642,0.08210551738739014,0.070770431226859,0.9017674922943115,1.0284159183502197,0.09878554195165634,0.1266484260559082,0.14044465689674,1.182006597518921,1.040907382965088,0.08537431806325912,0.141099214553833,0.11937261166731718,1.0346328020095825,1.050070881843567,0.08206546306610107,0.015438079833984375,0.014921312956634243,0.9986883401870728,1.0278704166412354,0.08426611870527267,0.029182076454162598,0.029220403683391613,1.0457030534744263,0.9896941184997559,0.04994034022092819,0.05600893497467041,0.05356103225344571,1.0192255973815918,1.0051883459091187,0.04973680153489113,0.014037251472473145,0.013772467556284975,0.9404940605163574,1.0382671356201172,0.044139642268419266,0.09777307510375977,0.1039592690782966,1.096977710723877,1.0060516595840454,0.05102656036615372,0.09092605113983154,0.08288778363585071,0.08068841695785522,0.074778222795541,0.0
5,ok,0.0686145881190896,1.1275700330734253,1.0343623161315918,0.11031597852706909,0.0932077169418335,0.08266246371214442,1.1567188501358032,1.107354760169983,0.05183892324566841,0.04936408996582031,0.04267596223578857,1.072526216506958,1.0093715190887451,0.0761381983757019,0.06315469741821289,0.05888405937889088,1.1948182582855225,1.0931264162063599,0.07018528878688812,0.1016918420791626,0.08511071987222811,0.9842156171798706,1.0160592794418335,0.08780629932880402,0.03184366226196289,0.032354355799805695,1.1380287408828735,1.035428762435913,0.07110033929347992,0.10259997844696045,0.09015587635103504,1.0980477333068848,1.0517821311950684,0.08376812189817429,0.046265602111816406,0.04213441793871997,1.1991108655929565,1.0314395427703857,0.0824093371629715,0.1676713228225708,0.1398297085229545,0.940483033657074,0.9935272336006165,0.046870872378349304,0.05304419994354248,0.0564010173977087,1.0198898315429688,1.001191258430481,0.048696368932724,0.018698573112487793,0.018333914638798913,1.094757318496704,1.0288543701171875,0.042315710335969925,0.0659029483795166,0.060198682635904215,0.9972726702690125,1.0151805877685547,0.051929619163274765,0.017907917499542236,0.01795689186460069,0.06761271258195241,0.06055817252904832,0.0
6,ok,0.06700718961656094,1.1253753900527954,1.0864651203155518,0.09207979589700699,0.03891026973724365,0.034575369322247425,1.0534940958023071,1.0302470922470093,0.05274583399295807,0.02324700355529785,0.02206657222658062,0.904743492603302,0.9937543272972107,0.08406294882297516,0.08901083469390869,0.0983823983500446,0.9254992604255676,0.9276852607727051,0.06210564076900482,0.002186000347137451,0.0023619687671411795,1.0466523170471191,1.041125774383545,0.09452711045742035,0.005526542663574219,0.00528020869352876,0.884002685546875,1.0323331356048584,0.0829843282699585,0.1483304500579834,0.16779411701246247,0.8778148293495178,1.0068862438201904,0.08661708235740662,0.1290714144706726,0.14703717703916858,1.1686605215072632,1.0013086795806885,0.06795351207256317,0.1673518419265747,0.14319970500135923,0.9369676113128662,0.9959835410118103,0.04205220192670822,0.05901592969894409,0.06298609363481815,0.9025237560272217,1.00947105884552,0.042593277990818024,0.10694730281829834,0.1184980473966301,0.9235886931419373,0.9976010322570801,0.04863283038139343,0.07401233911514282,0.08013560545372397,0.9108657240867615,0.9873695969581604,0.04773171246051788,0.07650387287139893,0.08399028621710636,0.07667615016301473,0.08052562909290094,0.0
7,ok,0.0628075438241164,0.9461377859115601,1.0100394487380981,0.09631072729825974,0.06390166282653809,0.06753948925628395,0.935925304889679,0.9050114750862122,0.050001226365566254,0.030913829803466797,0.0330302318379037,0.9189274907112122,0.9974991679191589,0.07465358823537827,0.07857167720794678,0.08550367466657845,1.0882905721664429,1.112286925315857,0.0646679624915123,0.023996353149414062,0.022049582862456393,0.8513190746307373,1.0303400754928589,0.08705951273441315,0.17902100086212158,0.21028660839036478,1.0561470985412598,1.0211509466171265,0.06194625422358513,0.0349961519241333,0.03313567965340212,0.9555860161781311,1.0220271348953247,0.07630908489227295,0.0664411187171936,0.0695291868992862,1.0016289949417114,1.0256295204162598,0.07416053861379623,0.02400052547454834,0.023961492324755456,0.9268373250961304,1.0117876529693604,0.04109159857034683,0.08495032787322998,0.09165613595073875,1.0482665300369263,0.9909534454345703,0.04271546006202698,0.05731308460235596,0.054674152956440424,1.006283164024353,1.0062808990478516,0.036147959530353546,2.2649765014648438e-06,2.250834141363046e-06,1.0764232873916626,1.003095269203186,0.0486266128718853,0.07332801818847656,0.06812191732321353,0.05978633463382721,0.06329086691296375,0.0
8,ok,0.06747348979115486,1.1277824640274048,1.0046924352645874,0.10250753164291382,0.12309002876281738,0.10914341434539838,0.9753614068031311,0.9705312848091125,0.0610375702381134,0.004830121994018555,0.004952135649748418,0.8615522980690002,0.9916686415672302,0.0754028782248497,0.13011634349822998,0.15102547319513873,1.1494605541229248,1.0842108726501465,0.07239007204771042,0.06524968147277832,0.056765481197887574,0.9791301488876343,1.0239720344543457,0.09306412190198898,0.044841885566711426,0.045797676251369844,1.0489100217819214,1.010504126548767,0.06761308759450912,0.0384058952331543,0.03661505223099037,0.985209047794342,1.030051350593567,0.07861070334911346,0.044842302799224854,0.04551552069037178,1.186232566833496,1.020693302154541,0.08057327568531036,0.16553926467895508,0.13955042991345454,1.0976661443710327,1.0011011362075806,0.04676486924290657,0.09656500816345215,0.08797302226970323,0.9914887547492981,0.9930764436721802,0.046807631850242615,0.00158768892288208,0.0016013181342470532,0.9274945855140686,1.0163719654083252,0.038878943771123886,0.08887737989425659,0.09582522775051656,0.9228523373603821,1.0020793676376343,0.04603119194507599,0.0792270302772522,0.0858501702491905,0.07359771927197774,0.07171791015650142,0.0
9,ok,0.06681220140308142,1.0801022052764893,1.0606393814086914,0.09860904514789581,0.01946282386779785,0.01801942795109438,0.893022358417511,0.952765166759491,0.05456579476594925,0.05974280834197998,0.06689956615179021,0.9995852112770081,0.9943511486053467,0.08034834265708923,0.005234062671661377,0.005236234602725528,0.871558666229248,0.9364826083183289,0.06351643055677414,0.06492394208908081,0.07449176355502353,1.174333930015564,1.0333514213562012,0.09132982045412064,0.1409825086593628,0.1200531680605484,1.0896888971328735,1.032899260520935,0.0790107324719429,0.05678963661193848,0.05211545860599304,1.1048977375030518,1.0241063833236694,0.08402656763792038,0.08079135417938232,0.07312111468520333,1.1922439336776733,1.0321085453033447,0.07305540144443512,0.1601353883743286,0.1343142823804224,0.9243327379226685,0.999638557434082,0.04181439429521561,0.07530581951141357,0.08147046666404432,0.992377519607544,0.9978615641593933,0.045944612473249435,0.005484044551849365,0.005526167656456127,0.9960882663726807,0.9921920299530029,0.042484626173973083,0.0038962364196777344,0.003911537311714482,0.9264557957649231,0.9868865013122559,0.04704064875841141,0.060430705547332764,0.06522783474783973,0.06109827756881714,0.058365585197737956,0.0
