case,seed,rmse_real_vs_virtual,rmse_real_vs_nominal,mae_real_vs_virtual,mae_real_vs_nominal,mard_real_vs_virtual_pct,mard_real_vs_nominal_pct,improve_rmse_pct,virtual_better_than_nominal
0,900000,3.110997200012207,98.42768096923828,2.2258620262145996,57.76025390625,0.925026461482048,28.8572758436203,96.83930661641364,1.0
1,900001,7.097304344177246,8.925858497619629,2.574069023132324,4.278574466705322,0.745953805744648,1.2838426977396011,20.486031163613294,1.0
2,900002,8.160911560058594,73.75825500488281,5.728664875030518,36.724952697753906,1.9866475835442543,15.89382290840149,88.93559567058855,1.0
3,900003,0.9421816468238831,17.565637588500977,0.29481321573257446,8.204410552978516,0.09271384333260357,2.25568450987339,94.63622289782032,1.0
4,900004,5.32504415512085,13.68129825592041,2.111814260482788,6.3138909339904785,0.6543430965393782,1.7875699326395988,61.077932404430236,1.0
5,900005,2.952636241912842,4.88407039642334,1.2687597274780273,1.955383539199829,0.4288780502974987,0.5912791006267071,39.54558386228235,1.0
6,900006,7.856051445007324,87.10574340820312,4.984530448913574,48.54484558105469,1.9319584593176842,22.2102090716362,90.98101785528473,1.0
7,900007,10.144490242004395,4.344211101531982,4.179885387420654,1.806560754776001,1.2504986487329006,0.5946082528680563,-133.517432852813,0.0
8,900008,2.6934704780578613,16.456872940063477,1.0130280256271362,8.056346893310547,0.33507831394672394,2.354269288480282,83.63315747853449,1.0
9,900009,4.3792619705200195,92.1793212890625,1.8662893772125244,51.74877166748047,0.6398806814104319,24.395155906677246,95.24919265049998,1.0
10,900010,6.275572776794434,9.980578422546387,2.6774654388427734,4.081895351409912,0.8509011007845402,1.3009344227612019,37.122153535533066,1.0
11,900011,10.831820487976074,81.41624450683594,7.205128192901611,45.07860565185547,2.6140671223402023,19.70725506544113,86.69575027245749,1.0
12,900012,4.430737018585205,100.13616943359375,2.91827130317688,58.54484558105469,1.0417725890874863,29.68393564224243,95.57528808656548,1.0
13,900013,3.0658493041992188,16.954458236694336,1.064397931098938,7.808986186981201,0.32835404854267836,2.153868228197098,81.91714968772145,1.0
14,900014,6.528717994689941,23.143266677856445,2.7217724323272705,11.22948932647705,0.8057435043156147,3.1560860574245453,71.78998934953016,1.0
15,900015,2.083587646484375,16.578243255615234,0.7519425749778748,7.921863079071045,0.25494066067039967,2.2999366745352745,87.43179470612098,1.0
16,900016,3.7632029056549072,78.0517349243164,2.505526065826416,40.56880569458008,0.91676265001297,17.52851903438568,95.1785787858477,1.0
17,900017,5.466177940368652,9.714693069458008,2.2687811851501465,4.195666790008545,0.7410071790218353,1.2218508869409561,43.732880686125306,1.0
18,900018,1.7955007553100586,13.602757453918457,0.7191416621208191,6.393435478210449,0.20952443592250347,1.8243171274662018,86.80046482198475,1.0
19,900019,1.7889485359191895,15.328433990478516,0.6625495553016663,7.338074684143066,0.21448498591780663,2.078026160597801,88.32921525427567,1.0
20,900020,2.9933125972747803,19.64423942565918,1.0329102277755737,9.583685874938965,0.3003045916557312,2.717767655849457,84.76238996881226,1.0
21,900021,9.330876350402832,70.75434875488281,5.735379695892334,34.01042556762695,1.9762100651860237,14.602898061275482,86.81229279244988,1.0
22,900022,4.294119358062744,82.4730453491211,2.7031383514404297,43.96089553833008,0.925856176763773,20.15605866909027,94.7933056917141,1.0
23,900023,1.8190940618515015,7.9452924728393555,0.8318431973457336,3.885138988494873,0.26870931033045053,1.1348811909556389,77.1047564571097,1.0
24,900024,4.562260150909424,2.918022871017456,2.097371816635132,1.2277911901474,0.6803300231695175,0.3911087289452553,-56.34764882149999,0.0
25,900025,3.1399307250976562,86.34217834472656,1.877911925315857,49.55283737182617,0.7369938772171736,21.85925394296646,96.36338718191556,1.0
