case,status,uncertainty_score,true_kabs,pred_kabs,std_kabs,abs_err_kabs,rel_err_kabs,true_kmax,pred_kmax,std_kmax,abs_err_kmax,rel_err_kmax,true_kmin,pred_kmin,std_kmin,abs_err_kmin,rel_err_kmin,true_kp1,pred_kp1,std_kp1,abs_err_kp1,rel_err_kp1,true_kp2,pred_kp2,std_kp2,abs_err_kp2,rel_err_kp2,true_kp3,pred_kp3,std_kp3,abs_err_kp3,rel_err_kp3,true_ka1,pred_ka1,std_ka1,abs_err_ka1,rel_err_ka1,true_ka2,pred_ka2,std_ka2,abs_err_ka2,rel_err_ka2,true_kd,pred_kd,std_kd,abs_err_kd,rel_err_kd,true_ksc,pred_ksc,std_ksc,abs_err_ksc,rel_err_ksc,true_Vmx,pred_Vmx,std_Vmx,abs_err_Vmx,rel_err_Vmx,true_Km0,pred_Km0,std_Km0,abs_err_Km0,rel_err_Km0,abs_err_mean,rel_err_mean,within_10pct_all
0,ok,0.06848696867624919,0.9929905533790588,1.0430294275283813,0.11882644891738892,0.05003887414932251,0.050392094848278925,0.9141762256622314,1.0126030445098877,0.10008810460567474,0.09842681884765625,0.10766722660760034,1.000277042388916,0.9656152129173279,0.06755341589450836,0.034661829471588135,0.034652229335191846,1.1534829139709473,1.147267460823059,0.034996479749679565,0.006215453147888184,0.005388422379392723,0.9241939187049866,1.0000545978546143,0.08236117660999298,0.07586067914962769,0.08208307543932594,0.9337155818939209,1.0127116441726685,0.07164397090673447,0.07899606227874756,0.08460398842066477,0.9716787338256836,1.037292718887329,0.08097825944423676,0.06561398506164551,0.06752641874059628,1.1268616914749146,1.0485823154449463,0.08001036196947098,0.07827937602996826,0.06946671150699142,1.0674686431884766,0.9936738014221191,0.047834333032369614,0.07379484176635742,0.06913068804151085,0.921938955783844,0.9985591173171997,0.043548326939344406,0.07662016153335571,0.08310762990616043,0.965900719165802,1.0052863359451294,0.042330749332904816,0.03938561677932739,0.04077605078640245,0.9781219363212585,0.998309850692749,0.05167199671268463,0.02018791437149048,0.020639465921209924,0.05817346771558126,0.05961950016111048,0.0
1,ok,0.0712749765564998,1.2403463125228882,1.0621531009674072,0.11836674809455872,0.17819321155548096,0.14366407974643192,0.8660962581634521,1.010517954826355,0.10185759514570236,0.14442169666290283,0.16675016812697874,1.1196075677871704,1.039170265197754,0.08121820539236069,0.0804373025894165,0.07184419336178252,1.128459095954895,1.1194193363189697,0.04326716065406799,0.009039759635925293,0.008010710949408322,1.0882582664489746,1.0304330587387085,0.08703859150409698,0.05782520771026611,0.05313555567921558,0.9936076402664185,1.0599459409713745,0.07991480827331543,0.06633830070495605,0.06676508715972494,0.8890538811683655,1.03665030002594,0.07778390496969223,0.14759641885757446,0.16601515609336082,0.8633509874343872,1.0533233880996704,0.08309322595596313,0.1899724006652832,0.22004075217406374,1.0518615245819092,1.0221548080444336,0.04684079438447952,0.029706716537475586,0.02824204122237794,0.9703924655914307,1.0015228986740112,0.04223441332578659,0.031130433082580566,0.032080250194036,0.9201018214225769,1.0256224870681763,0.04503607749938965,0.10552066564559937,0.114683683032442,1.0423616170883179,1.0062438249588013,0.04864819347858429,0.0361177921295166,0.03464996363776928,0.08969165881474812,0.09215680344813265,0.0
2,ok,0.07171935153504212,1.0660182237625122,1.0561758279800415,0.11371204257011414,0.009842395782470703,0.009232858841504566,1.094884991645813,1.0072613954544067,0.1017330139875412,0.08762359619140625,0.08002995461623043,1.0916146039962769,1.0307929515838623,0.08758514374494553,0.06082165241241455,0.055717147965732045,1.1396584510803223,1.127485990524292,0.03871170058846474,0.012172460556030273,0.010680796991845733,1.1458144187927246,1.0330657958984375,0.08675742149353027,0.11274862289428711,0.09840042248122825,0.9319882988929749,1.060306429862976,0.08145132660865784,0.12831813097000122,0.137682126612983,1.122528314590454,1.0481152534484863,0.07939530164003372,0.07441306114196777,0.06629058721705101,1.1868937015533447,1.0451608896255493,0.08439257740974426,0.1417328119277954,0.11941491621558264,1.0968365669250488,1.0028672218322754,0.04731195047497749,0.09396934509277344,0.08567306007695742,0.9320369958877563,1.0059038400650024,0.04247891157865524,0.0738668441772461,0.07925312461109833,1.0636550188064575,1.0240226984024048,0.04668151214718819,0.039632320404052734,0.03726050242166368,1.0857741832733154,1.0020885467529297,0.05042131617665291,0.08368563652038574,0.07707462362762779,0.0765689065059026,0.07139251013995875,0.0
3,ok,0.06669485025728743,1.1688954830169678,1.0360993146896362,0.1181941032409668,0.13279616832733154,0.11360824834790115,0.8821622729301453,0.9987639784812927,0.0986255556344986,0.11660170555114746,0.13217716187731446,0.9540449976921082,0.9762547016143799,0.07137448340654373,0.02220970392227173,0.023279514043885067,0.8898694515228271,0.8962211012840271,0.028057532384991646,0.006351649761199951,0.0071377321137728895,0.9600949287414551,1.0392791032791138,0.06615795195102692,0.07918417453765869,0.08247535964121552,1.0763274431228638,1.035814881324768,0.07471466809511185,0.0405125617980957,0.037639625428997965,1.1403523683547974,1.0178208351135254,0.0823192372918129,0.12253153324127197,0.10745058864397324,1.0847166776657104,1.0196952819824219,0.08081827312707901,0.06502139568328857,0.05994320638935263,1.0731359720230103,1.0114705562591553,0.04182470962405205,0.06166541576385498,0.05746281680187005,0.927440881729126,0.9975987076759338,0.049358658492565155,0.07015782594680786,0.0756466825314032,1.0122617483139038,0.9863790273666382,0.04309242591261864,0.025882720947265625,0.025569197878293586,0.978868842124939,0.99144446849823,0.04580060392618179,0.012575626373291016,0.012847100481808892,0.06295754015445709,0.061269769514982385,0.0
4,ok,0.06914478726685047,1.0195883512496948,1.0591439008712769,0.11696027964353561,0.03955554962158203,0.03879560763233452,0.9437785744667053,1.0037620067596436,0.09637037664651871,0.05998343229293823,0.06355667941162224,0.9773670434951782,1.0071824789047241,0.08021411299705505,0.0298154354095459,0.030505873518020858,1.178877592086792,1.1410470008850098,0.041726551949977875,0.03783059120178223,0.03209034717066455,1.1709498167037964,1.0351160764694214,0.08080247044563293,0.135833740234375,0.11600304154514891,0.9485331177711487,1.0535545349121094,0.07804246246814728,0.1050214171409607,0.11071982113575403,1.1739128828048706,1.038018822669983,0.07834301143884659,0.1358940601348877,0.11576162262585561,0.9768209457397461,1.0504049062728882,0.0781392976641655,0.07358396053314209,0.07533003960865825,0.957408607006073,1.0108133554458618,0.04454454407095909,0.05340474843978882,0.055780518421274294,1.0512163639068604,1.0031012296676636,0.042603228241205215,0.04811513423919678,0.045770914429429356,0.9873310923576355,1.0277706384658813,0.04671056196093559,0.04043954610824585,0.04095844486339508,0.9875691533088684,0.9969886541366577,0.04528054967522621,0.009419500827789307,0.00953806707735767,0.06407475968201955,0.061234248119959624,0.0
5,ok,0.0671951612457633,1.1628601551055908,1.0424538850784302,0.11625539511442184,0.12040627002716064,0.10354320723649477,0.8981496095657349,1.013891577720642,0.09274168312549591,0.11574196815490723,0.12886713630134486,1.1013481616973877,0.9823690056800842,0.0711837038397789,0.11897915601730347,0.10803046679983003,1.1234164237976074,1.1436309814453125,0.03584316372871399,0.020214557647705078,0.017993824212905483,0.8557441830635071,0.9995750188827515,0.08001215010881424,0.14383083581924438,0.16807690740513082,0.980904221534729,1.0293525457382202,0.07025685906410217,0.04844832420349121,0.04939149321601313,1.1280407905578613,1.0328013896942139,0.07370074838399887,0.09523940086364746,0.08442903985462065,1.110833764076233,1.0471609830856323,0.07868798077106476,0.06367278099060059,0.05731981062310502,0.9098461270332336,1.0065104961395264,0.04495571181178093,0.09666436910629272,0.10624254611215364,0.9141445755958557,0.9877840876579285,0.043918076902627945,0.07363951206207275,0.08055565172945779,0.9800211787223816,1.009657621383667,0.04854220524430275,0.0296364426612854,0.030240614493577952,0.9446332454681396,0.9979796409606934,0.05024425685405731,0.05334639549255371,0.05647312938485073,0.08165166775385539,0.08259698561412374,0.0
6,ok,0.06940477279325326,0.8815147876739502,1.0487903356552124,0.1117226779460907,0.1672755479812622,0.18975920803626173,1.168104648590088,1.0073821544647217,0.09967692941427231,0.1607224941253662,0.1375925473110304,1.0452954769134521,0.9834381341934204,0.07449972629547119,0.06185734272003174,0.059176896950404935,1.107562780380249,1.1467227935791016,0.03884582594037056,0.03916001319885254,0.03535692413337337,0.8905653357505798,1.0047975778579712,0.08542046695947647,0.11423224210739136,0.12826935601655207,1.1130651235580444,1.0585824251174927,0.07460532337427139,0.05448269844055176,0.04894834748427959,0.990567147731781,1.0317590236663818,0.08082571625709534,0.04119187593460083,0.04158413291710991,1.09339439868927,1.0609084367752075,0.07876668870449066,0.0324859619140625,0.029711110604742207,1.029033899307251,1.0210528373718262,0.046017859131097794,0.007981061935424805,0.007755878538887477,1.0280699729919434,0.9919249415397644,0.044115521013736725,0.036145031452178955,0.03515814331877409,0.9971217513084412,1.0170780420303345,0.0475347526371479,0.01995629072189331,0.020013895690978865,1.0861949920654297,1.0055961608886719,0.05082578584551811,0.08059883117675781,0.07420291178428001,0.06800744930903117,0.0672941127322229,0.0
7,ok,0.06137029081583023,1.1688551902770996,1.0309317111968994,0.1116582527756691,0.1379234790802002,0.11799877369539916,1.1399837732315063,1.0166059732437134,0.09461482614278793,0.12337779998779297,0.1082276808537849,0.9798195958137512,1.0147502422332764,0.06416121125221252,0.034930646419525146,0.03565007943172932,1.1271815299987793,1.0611612796783447,0.026744771748781204,0.06602025032043457,0.05857108953914998,1.1943645477294922,1.0355976819992065,0.06882286071777344,0.15876686573028564,0.13292998861369773,1.0543586015701294,1.0089519023895264,0.05713065341114998,0.04540669918060303,0.043065707542940604,0.8961710333824158,1.0349581241607666,0.0678001269698143,0.13878709077835083,0.1548667448606625,0.929207980632782,1.0270071029663086,0.07887003570795059,0.09779912233352661,0.10524998102892565,0.9777313470840454,0.9783018231391907,0.035029590129852295,0.0005704760551452637,0.0005834691266129833,0.9473338723182678,1.0106390714645386,0.037745557725429535,0.06330519914627075,0.06682459162085427,0.9107367992401123,1.013538122177124,0.04764660447835922,0.10280132293701172,0.11287709360463488,0.9310320019721985,0.9981216788291931,0.04621899873018265,0.06708967685699463,0.07205947455606149,0.08639821906884511,0.08407538953953779,0.0
8,ok,0.06724128127098083,0.9032300710678101,1.0675625801086426,0.11470438539981842,0.16433250904083252,0.18193870455016686,0.9471877813339233,1.0196888446807861,0.09961531311273575,0.07250106334686279,0.07654349515020098,1.004502773284912,0.9870213866233826,0.07331082969903946,0.01748138666152954,0.017403024786444475,1.1568238735198975,1.1288141012191772,0.0344884991645813,0.028009772300720215,0.024212650639283722,1.117989182472229,1.010030746459961,0.08007127046585083,0.10795843601226807,0.0965648305948164,1.0863693952560425,1.0196256637573242,0.07115430384874344,0.06674373149871826,0.0614374187915959,1.1524786949157715,1.030763030052185,0.07702261209487915,0.12171566486358643,0.10561207369866561,1.0671782493591309,1.0318992137908936,0.08043363690376282,0.035279035568237305,0.0330582408228647,1.0683386325836182,1.01760995388031,0.040650758892297745,0.050728678703308105,0.04748370709072678,1.0325798988342285,0.9974164962768555,0.041724395006895065,0.03516340255737305,0.034053928995782454,0.9242714047431946,1.0072300434112549,0.0438820980489254,0.0829586386680603,0.08975571270768683,0.9788251519203186,0.9906906485557556,0.049837272614240646,0.011865496635437012,0.012122181997631098,0.06622815132141113,0.06501549748548881,0.0
9,ok,0.06839227955788374,1.1977910995483398,1.0390739440917969,0.11664147675037384,0.15871715545654297,0.13250821075260255,0.9588454365730286,1.0229772329330444,0.10023844987154007,0.06413179636001587,0.06688439441212421,0.9546505808830261,0.9595135450363159,0.06232840195298195,0.004862964153289795,0.005093972863654138,1.1246012449264526,1.1505845785140991,0.029946357011795044,0.025983333587646484,0.02310448588321255,0.8703323006629944,1.0021743774414062,0.08408743143081665,0.13184207677841187,0.1514847566590121,0.8584504127502441,1.0143505334854126,0.06803552806377411,0.15590012073516846,0.18160643692360334,1.1399271488189697,1.0342085361480713,0.08103597909212112,0.10571861267089844,0.09274155175655656,1.06429922580719,1.046154499053955,0.0791211724281311,0.018144726753234863,0.017048520109063756,1.0324009656906128,1.005135178565979,0.047126803547143936,0.02726578712463379,0.026410075184688204,1.0237919092178345,0.985427975654602,0.0479145273566246,0.03836393356323242,0.037472393772423965,1.0590393543243408,1.0064483880996704,0.05086474120616913,0.05259096622467041,0.04965912362928482,0.9146333932876587,1.0008035898208618,0.053366485983133316,0.08617019653320312,0.09421282577871283,0.07247430582841237,0.07318556231041158,0.0
