case,status,uncertainty_score,true_kabs,pred_kabs,std_kabs,abs_err_kabs,rel_err_kabs,true_kmax,pred_kmax,std_kmax,abs_err_kmax,rel_err_kmax,true_kmin,pred_kmin,std_kmin,abs_err_kmin,rel_err_kmin,true_kp1,pred_kp1,std_kp1,abs_err_kp1,rel_err_kp1,true_kp2,pred_kp2,std_kp2,abs_err_kp2,rel_err_kp2,true_kp3,pred_kp3,std_kp3,abs_err_kp3,rel_err_kp3,true_ka1,pred_ka1,std_ka1,abs_err_ka1,rel_err_ka1,true_ka2,pred_ka2,std_ka2,abs_err_ka2,rel_err_ka2,true_kd,pred_kd,std_kd,abs_err_kd,rel_err_kd,true_ksc,pred_ksc,std_ksc,abs_err_ksc,rel_err_ksc,true_Vmx,pred_Vmx,std_Vmx,abs_err_Vmx,rel_err_Vmx,true_Km0,pred_Km0,std_Km0,abs_err_Km0,rel_err_Km0,abs_err_mean,rel_err_mean,within_10pct_all
0,ok,0.06317400947834055,1.2073348760604858,1.0407438278198242,0.09767462313175201,0.16659104824066162,0.13798246993762453,1.1362791061401367,1.0282546281814575,0.09157204627990723,0.1080244779586792,0.09506861243416774,0.8712267875671387,0.9991484880447388,0.0759846642613411,0.1279217004776001,0.14682939310763807,0.9697564244270325,0.8925764560699463,0.02052868716418743,0.07717996835708618,0.07958696267744442,1.1972336769104004,1.0366454124450684,0.06975426524877548,0.16058826446533203,0.13413276586050316,1.0808886289596558,1.0576035976409912,0.0673593133687973,0.02328503131866455,0.02154248892513205,0.9950991868972778,1.0246684551239014,0.09020841121673584,0.029569268226623535,0.029714895375224454,0.9312820434570312,1.0403424501419067,0.07960783690214157,0.10906040668487549,0.11710781653217547,0.962830662727356,0.9897949695587158,0.04239891842007637,0.026964306831359863,0.028005243159767674,0.9511711001396179,0.9952162504196167,0.04042987525463104,0.04404515027999878,0.04630623267836207,1.093116283416748,0.9975708723068237,0.04344789683818817,0.09554541110992432,0.08740644756592456,0.9960170388221741,0.985546886920929,0.03912157565355301,0.010470151901245117,0.010512020872279903,0.0816037654876709,0.077849612427187,0.0
1,ok,0.06121268837402264,1.1489348411560059,1.0001033544540405,0.10188393294811249,0.14883148670196533,0.12953866605021558,1.185148000717163,1.03500497341156,0.094014473259449,0.15014302730560303,0.12668715402190078,0.8610765933990479,1.0011768341064453,0.07432999461889267,0.14010024070739746,0.16270357571137803,0.9286949038505554,0.9290186762809753,0.023971866816282272,0.0003237724304199219,0.00034863164326356954,1.0792739391326904,1.0716278553009033,0.06910019367933273,0.007646083831787109,0.007084469989085012,1.0911732912063599,1.0397473573684692,0.06058746948838234,0.051425933837890625,0.04712902547407118,1.1520733833312988,1.0284850597381592,0.07530597597360611,0.12358832359313965,0.10727469741187456,0.9288397431373596,0.9927390217781067,0.07346586883068085,0.06389927864074707,0.06879472924458774,1.0074070692062378,0.9910711646080017,0.039851631969213486,0.016335904598236084,0.016215793096536008,1.0571625232696533,0.9863702058792114,0.036721374839544296,0.0707923173904419,0.06696445989353778,0.9641064405441284,0.9949848651885986,0.0452960729598999,0.030878424644470215,0.032028024444108946,1.033266544342041,0.993872344493866,0.040023405104875565,0.03939419984817505,0.0381258834556192,0.07027991612752278,0.06690792586968151,0.0
2,ok,0.06499039242044091,1.0563496351242065,1.0359418392181396,0.09930025041103363,0.020407795906066895,0.019319167846985934,1.0582207441329956,1.0480448007583618,0.0952557772397995,0.010175943374633789,0.009616087598973483,1.180435299873352,1.0267914533615112,0.08689341694116592,0.15364384651184082,0.13015863430068988,0.9190620183944702,0.8923211097717285,0.02250942401587963,0.0267409086227417,0.029095869579569816,1.1159471273422241,1.0666916370391846,0.07305487990379333,0.04925549030303955,0.04413783511441803,1.023589015007019,1.0502535104751587,0.07130230218172073,0.02666449546813965,0.026050001589707175,0.9300602674484253,1.0286918878555298,0.08091388642787933,0.09863162040710449,0.10604863346941537,1.1724547147750854,1.0313252210617065,0.07891334593296051,0.1411294937133789,0.12037095500140667,0.9646521806716919,0.9746025800704956,0.043921809643507004,0.009950399398803711,0.010315012600578169,0.9125398993492126,0.9962771534919739,0.04125324264168739,0.08373725414276123,0.09176284149600399,1.083416223526001,1.002131700515747,0.042479000985622406,0.0812845230102539,0.07502612684321056,0.9831013083457947,0.9827020764350891,0.04408737272024155,0.0003992319107055664,0.0004060943743197025,0.058501750230789185,0.055192271651273224,0.0
3,ok,0.06515218503773212,1.224408745765686,1.0293852090835571,0.10442151129245758,0.1950235366821289,0.15927976450394482,0.8946210741996765,1.0335716009140015,0.0954059287905693,0.13895052671432495,0.15531774370353324,1.1505582332611084,0.9924854040145874,0.07524506747722626,0.158072829246521,0.13738794324080758,1.0493227243423462,1.1514660120010376,0.029085960239171982,0.1021432876586914,0.09734210961904863,0.8714050650596619,0.9996575713157654,0.07767888158559799,0.12825250625610352,0.14717897726165102,1.0894100666046143,1.004744052886963,0.07271882891654968,0.08466601371765137,0.0777173043586164,0.8944574594497681,1.0452282428741455,0.07096703350543976,0.15077078342437744,0.16856115607457192,0.9511678218841553,1.0396186113357544,0.08418924361467361,0.08845078945159912,0.09299178064748675,0.904859185218811,1.0027081966400146,0.04232511296868324,0.09784901142120361,0.10813728038528114,0.9956628680229187,0.986501932144165,0.04063260927796364,0.009160935878753662,0.009200841141082697,1.0421210527420044,1.009650468826294,0.044439785182476044,0.03247058391571045,0.031158169034465444,1.0679415464401245,0.9885957837104797,0.044716257601976395,0.07934576272964478,0.0742978517823713,0.10542971392472585,0.10488091014607175,0.0
4,ok,0.06423346310233076,1.0085463523864746,1.038034200668335,0.10357404500246048,0.02948784828186035,0.029237970284741677,1.1725268363952637,1.0735281705856323,0.0902075469493866,0.09899866580963135,0.08443189762205024,0.9576138854026794,1.0151398181915283,0.08114569634199142,0.05752593278884888,0.06007215816911328,0.8655570149421692,0.8701739311218262,0.01644393987953663,0.004616916179656982,0.005334040507967525,1.1476489305496216,1.0823943614959717,0.07011282444000244,0.0652545690536499,0.05685934724166804,1.1465847492218018,1.0790400505065918,0.06670693308115005,0.06754469871520996,0.058909468978244485,0.9180968999862671,1.0112674236297607,0.08792886137962341,0.09317052364349365,0.10148223313343864,1.1022449731826782,1.0305010080337524,0.07814522087574005,0.07174396514892578,0.06508894746126045,0.9493865966796875,0.9745795726776123,0.04057139903306961,0.025192975997924805,0.02653605610826275,1.0490829944610596,1.0017062425613403,0.04168058931827545,0.04737675189971924,0.045160156202949296,1.0087791681289673,0.994855523109436,0.04954107850790024,0.01392364501953125,0.013802470807715156,1.0464383363723755,1.0140602588653564,0.04474342241883278,0.03237807750701904,0.030941218781473705,0.05060121417045593,0.048154663774907104,0.0
5,ok,0.06411435424039762,0.9348803162574768,1.0107755661010742,0.10484220087528229,0.07589524984359741,0.08118178180007267,1.1782634258270264,1.023841381072998,0.09094363451004028,0.15442204475402832,0.1310590156404448,0.8686049580574036,1.0143541097640991,0.08038504421710968,0.14574915170669556,0.1677968221971206,0.9291567206382751,1.0528165102005005,0.032525770366191864,0.12365978956222534,0.13308819364431704,0.8731603026390076,1.0256413221359253,0.07078877836465836,0.15248101949691772,0.17463118631947044,0.9854364395141602,1.0402032136917114,0.06558246165513992,0.05476677417755127,0.05557616095925211,0.8554667830467224,1.0316611528396606,0.07230546325445175,0.17619436979293823,0.20596284190652805,0.9686390161514282,1.0421894788742065,0.07789095491170883,0.07355046272277832,0.07593175733825708,0.9637556672096252,0.9987332820892334,0.04276246204972267,0.034977614879608154,0.036293031594697975,1.0584861040115356,0.9926084280014038,0.04353451728820801,0.06587767601013184,0.062237638983131977,1.0193090438842773,1.0034730434417725,0.04451799392700195,0.015836000442504883,0.015536014849979837,1.025420069694519,0.9955571889877319,0.04329296946525574,0.02986288070678711,0.029122582626731213,0.09193941950798035,0.09736808565500032,0.0
6,ok,0.061874497992297016,1.0195883512496948,1.0120465755462646,0.09386520087718964,0.007541775703430176,0.0073968829618211406,0.9437785744667053,1.036134123802185,0.09399013221263885,0.09235554933547974,0.09785722184641293,0.9773670434951782,0.9986523985862732,0.07812274247407913,0.02128535509109497,0.021778261537217448,1.178877592086792,1.1388263702392578,0.027744121849536896,0.04005122184753418,0.033974029293946835,1.1709498167037964,1.0353076457977295,0.08001098036766052,0.1356421709060669,0.11583943988983002,0.9485331177711487,1.0354347229003906,0.0638299286365509,0.08690160512924194,0.09161683814840567,1.1739128828048706,1.03903329372406,0.0747026577591896,0.13487958908081055,0.11489744346150975,0.9768209457397461,0.9840097427368164,0.0675346776843071,0.0071887969970703125,0.007359380476455938,0.957408607006073,1.0108779668807983,0.0376189760863781,0.05346935987472534,0.055848004168178714,1.0512163639068604,0.9814284443855286,0.03938840702176094,0.06978791952133179,0.0663877788792823,0.9873310923576355,0.9972014427185059,0.04602722451090813,0.009870350360870361,0.009997001448927408,0.9875691533088684,1.0412958860397339,0.03965892642736435,0.05372673273086548,0.05440300818515147,0.05939170221487681,0.0564462741914283,0.0
7,ok,0.05956751434132457,0.9097627997398376,1.0249994993209839,0.09498941153287888,0.11523669958114624,0.12666675271191585,1.0924713611602783,1.0186433792114258,0.09455987811088562,0.07382798194885254,0.06757887169732509,0.8650082349777222,1.0076650381088257,0.07024222612380981,0.14265680313110352,0.1649195896207596,0.9172033071517944,0.9419916868209839,0.02088586799800396,0.024788379669189453,0.02702604697988409,0.972926139831543,1.048560380935669,0.0755322277545929,0.07563424110412598,0.07773893413658477,1.0618611574172974,1.0754467248916626,0.05748205631971359,0.013585567474365234,0.012794109078637563,0.9090790748596191,1.0278583765029907,0.06967149674892426,0.11877930164337158,0.13065893268054113,1.065461277961731,1.0236715078353882,0.0729323998093605,0.04178977012634277,0.03922223265240407,0.9468787908554077,0.9957466125488281,0.041015442460775375,0.04886782169342041,0.051609374045936074,0.9129354953765869,0.9934842586517334,0.038386695086956024,0.08054876327514648,0.0882305088180628,0.966569185256958,0.9908627867698669,0.03827102109789848,0.024293601512908936,0.025133846478305216,1.0435123443603516,0.9934067130088806,0.04084144905209541,0.05010563135147095,0.048016328337912015,0.06750954687595367,0.07163296060318901,0.0
8,ok,0.06470536378522714,0.8097099661827087,1.0061243772506714,0.10711020976305008,0.19641441106796265,0.24257378477621738,0.9458221197128296,1.024303913116455,0.09014049172401428,0.07848179340362549,0.08297732921223509,0.9470518231391907,1.0091702938079834,0.08478053659200668,0.062118470668792725,0.06559141659522788,0.9502535462379456,0.9863075017929077,0.0255558043718338,0.03605395555496216,0.03794140595181127,0.9567937254905701,1.0347474813461304,0.07370049506425858,0.0779537558555603,0.0814739413300308,1.1380361318588257,1.030411958694458,0.07076709717512131,0.10762417316436768,0.09457008450916086,1.0012829303741455,1.019464373588562,0.0807255282998085,0.018181443214416504,0.018158147575353865,0.9489733576774597,1.0398151874542236,0.08231355994939804,0.09084182977676392,0.09572642797801237,0.9378919005393982,0.98911052942276,0.041865136474370956,0.051218628883361816,0.05461037551758905,1.0332180261611938,0.9870957136154175,0.04067587852478027,0.04612231254577637,0.04463947722354271,1.0917173624038696,0.9952045679092407,0.04271493852138519,0.0965127944946289,0.08840456130707298,1.073628306388855,0.974418580532074,0.03611468896269798,0.099209725856781,0.09240602661685828,0.08006110787391663,0.08325608154942604,0.0
9,ok,0.06158583533639709,1.110216498374939,1.025678038597107,0.10152416676282883,0.08453845977783203,0.07614592280115978,0.8577193021774292,1.0226566791534424,0.09368815273046494,0.16493737697601318,0.19229761596515169,1.1267939805984497,0.9936752915382385,0.07677865773439407,0.13311868906021118,0.11813933279046337,0.975489616394043,0.959470808506012,0.020423581823706627,0.016018807888031006,0.0164213002566296,1.166992425918579,1.034198522567749,0.0737764835357666,0.13279390335083008,0.11379157259422958,0.8777490854263306,1.0777664184570312,0.06275350600481033,0.20001733303070068,0.22787529642773763,0.9973622560501099,1.0221508741378784,0.07355928421020508,0.024788618087768555,0.024854177042892944,1.0593254566192627,1.0318083763122559,0.07968757301568985,0.027517080307006836,0.02597603987996758,1.0469752550125122,1.0055502653121948,0.046878132969141006,0.04142498970031738,0.03956635030483344,1.0443732738494873,0.9831160306930542,0.03640585392713547,0.061257243156433105,0.05865454880001205,0.9594214558601379,0.9887286424636841,0.03696143627166748,0.029307186603546143,0.030546728368995815,1.0554394721984863,0.9911636710166931,0.03659319505095482,0.06427580118179321,0.060899561628016775,0.08166629076004028,0.0820973705716742,0.0
