case,seed,rmse_real_vs_virtual,rmse_real_vs_nominal,mae_real_vs_virtual,mae_real_vs_nominal,mard_real_vs_virtual_pct,mard_real_vs_nominal_pct,improve_rmse_pct,virtual_better_than_nominal
0,900000,7.250560760498047,9.032512664794922,4.7490081787109375,6.107229232788086,1.5629423782229424,2.1649250760674477,19.728197129932656,1.0
1,900001,6.609922885894775,13.272751808166504,4.329155921936035,9.328662872314453,1.3705624267458916,3.0420422554016113,50.19930319327,1.0
2,900002,1.8057736158370972,43.0990104675293,0.7712876200675964,23.233957290649414,0.27469859924167395,6.490304321050644,95.81017383868345,1.0
3,900003,4.574469566345215,10.667673110961914,2.984050989151001,6.232846736907959,1.010781992226839,2.0640674978494644,57.11839387312525,1.0
4,900004,3.2458956241607666,46.53227996826172,1.085546612739563,25.00227928161621,0.3306702012196183,6.836248934268951,93.02442169957136,1.0
5,900005,11.463705062866211,40.313846588134766,8.931549072265625,29.36471176147461,3.1700391322374344,11.07560247182846,71.56385204323264,1.0
6,900006,2.522789478302002,43.33368682861328,0.979671061038971,22.209142684936523,0.35646690521389246,5.918767675757408,94.17822561860534,1.0
7,900007,7.545767784118652,44.5068359375,5.99558687210083,30.17283058166504,2.1035023033618927,11.626121401786804,83.04582290523862,1.0
8,900008,8.357330322265625,47.81596755981445,3.535219669342041,27.308536529541016,1.1256963014602661,7.584664225578308,82.52188390455304,1.0
9,900009,9.634052276611328,51.2973518371582,4.178427696228027,32.16963195800781,1.3163989409804344,8.782636374235153,81.21920151513022,1.0
10,900010,3.902731418609619,45.79018020629883,1.7626900672912598,27.124692916870117,0.5650255363434553,7.477288693189621,91.47692496289245,1.0
11,900011,15.568438529968262,61.932003021240234,11.93227767944336,47.285072326660156,4.464791715145111,18.85598450899124,74.86204583980773,1.0
12,900012,5.200528144836426,47.081756591796875,2.2611119747161865,26.856985092163086,0.7134799379855394,7.353773713111877,88.95426058563302,1.0
13,900013,6.598495960235596,15.19356918334961,4.737793445587158,9.813764572143555,1.6140498220920563,3.474459797143936,56.570468198698286,1.0
14,900014,5.697160720825195,16.85587501525879,3.5441529750823975,11.852272987365723,1.1849057860672474,4.218112677335739,66.20074178488012,1.0
15,900015,7.174078941345215,25.90188217163086,3.9988927841186523,13.7223482131958,1.3031712733209133,3.950222209095955,72.30286627895075,1.0
16,900016,38.67673873901367,80.17240905761719,32.95473098754883,64.96728515625,13.402196764945984,27.938616275787354,51.75804345455304,1.0
17,900017,5.186479568481445,43.4522705078125,2.2018089294433594,22.11077308654785,0.8128429763019085,5.905565991997719,88.06396188767872,1.0
18,900018,4.162547588348389,34.28640365600586,2.564692258834839,24.179933547973633,0.8433296345174313,8.661618083715439,87.85948030563058,1.0
19,900019,5.954939842224121,46.178958892822266,4.43012809753418,31.977365493774414,1.580255664885044,12.287790328264236,87.1046468240112,1.0
20,900020,2.592878580093384,44.49186706542969,1.1093149185180664,22.39125633239746,0.4029341973364353,6.009116396307945,94.1722414654339,1.0
21,900021,22.327747344970703,67.62252044677734,18.38011932373047,52.88051986694336,7.124821096658707,21.89639061689377,66.98178772773802,1.0
22,900022,5.680606365203857,21.786090850830078,4.095515251159668,13.920636177062988,1.340972539037466,4.882535710930824,73.92553623273163,1.0
23,900023,3.501964807510376,46.974613189697266,1.2241644859313965,26.622285842895508,0.3789866575971246,7.264485955238342,92.54498425911797,1.0
24,900024,18.215778350830078,8.159847259521484,11.022162437438965,5.181479454040527,3.6807700991630554,1.7168981954455376,-123.23675641813794,0.0
25,900025,7.581658840179443,6.869800567626953,4.228930950164795,4.649821758270264,1.324319001287222,1.5323870815336704,-10.362138835689505,0.0
