case,seed,rmse_real_vs_virtual,rmse_real_vs_nominal,mae_real_vs_virtual,mae_real_vs_nominal,mard_real_vs_virtual_pct,mard_real_vs_nominal_pct,improve_rmse_pct,virtual_better_than_nominal
0,900000,3.6902997493743896,5.337978839874268,0.8613170385360718,1.1536297798156738,0.259684887714684,0.34920822363346815,30.867096703191276,1.0
1,900001,2.1212148666381836,3.127002716064453,0.48182862997055054,0.7150620818138123,0.1618286594748497,0.2579342806711793,32.16459788343652,1.0
2,900002,1.8407385349273682,4.188740253448486,0.4756939709186554,0.974486231803894,0.1531445886939764,0.3360843751579523,56.055080440666295,1.0
3,900003,1.8645128011703491,1.949697732925415,0.42926231026649475,0.543768048286438,0.17144636949524283,0.20149012561887503,4.369135292948744,1.0
4,900004,3.514761209487915,5.10790491104126,0.7007491588592529,1.0890287160873413,0.2201375551521778,0.3346637822687626,31.18976819849566,1.0
5,900005,5.713043212890625,7.762450695037842,1.6273795366287231,1.8376089334487915,0.5483904853463173,0.6127772852778435,26.40155232750533,1.0
6,900006,1.3082540035247803,1.9150954484939575,0.3432585299015045,0.41981881856918335,0.11382983066141605,0.15797801315784454,31.687268926799494,1.0
7,900007,0.705255389213562,2.34118914604187,0.19625812768936157,0.573948323726654,0.08408372523263097,0.21472710650414228,69.87618918335147,1.0
8,900008,12.199138641357422,12.286646842956543,4.476130962371826,4.522739887237549,1.5109025873243809,1.5079375356435776,0.7122219977315103,1.0
9,900009,3.330131769180298,3.737407922744751,0.8130109310150146,1.033184289932251,0.26978531386703253,0.35260559525340796,10.897289297373502,1.0
10,900010,1.125861644744873,3.0049026012420654,0.28946149349212646,0.7278836965560913,0.09208035771735013,0.2299552084878087,62.53250789960705,1.0
11,900011,1.865942120552063,2.1941640377044678,0.5094407200813293,0.5888463854789734,0.18913288367912173,0.21653228905051947,14.958859570763462,1.0
12,900012,6.881560802459717,7.773295879364014,2.067948579788208,2.260500907897949,0.7647974416613579,0.8185157552361488,11.471775817405982,1.0
13,900013,2.086294174194336,4.201911449432373,0.5825212001800537,1.0475622415542603,0.21370663307607174,0.3520088968798518,50.348925737686145,1.0
14,900014,5.562251091003418,4.433318614959717,1.4225908517837524,1.2723666429519653,0.5742705427110195,0.49142446368932724,-25.46472685798513,0.0
15,900015,1.981059193611145,3.471752405166626,0.5037002563476562,0.9506804347038269,0.2115220995619893,0.34241159446537495,42.93777428762048,1.0
16,900016,1.507614016532898,2.374814510345459,0.4311308264732361,0.6478362083435059,0.16915389569476247,0.22533040028065443,36.51655697886112,1.0
17,900017,5.306260108947754,7.284228324890137,1.4462751150131226,1.8751180171966553,0.4744274541735649,0.6334945559501648,27.154121585998137,1.0
18,900018,3.1455471515655518,5.1648406982421875,0.7187774181365967,1.3260506391525269,0.24399273097515106,0.42724478989839554,39.09691827211411,1.0
19,900019,4.897671699523926,6.016164779663086,1.4784188270568848,1.4785982370376587,0.5612486507743597,0.5369072780013084,18.591463517091324,1.0
20,900020,1.6605944633483887,4.680363178253174,0.41959115862846375,1.168994426727295,0.13309501809999347,0.3652143059298396,64.5199656500126,1.0
21,900021,3.8218905925750732,3.9595556259155273,0.8835333585739136,0.8948796391487122,0.30685041565448046,0.31363258603960276,3.4767798800306893,1.0
22,900022,3.441627025604248,4.023642063140869,0.9500088095664978,1.1239408254623413,0.3404168179258704,0.40301368571817875,14.464881030751975,1.0
23,900023,5.057473182678223,5.536572456359863,1.4325430393218994,1.6686254739761353,0.5498839076608419,0.6083676125854254,8.653355075870072,1.0
24,900024,1.6471853256225586,3.1135196685791016,0.3083430528640747,0.7365846037864685,0.10547685669735074,0.22992221638560295,47.09571478717285,1.0
25,900025,2.2445602416992188,1.7420226335525513,0.5774513483047485,0.46204429864883423,0.21558632142841816,0.17889381852000952,-28.847937935331515,0.0
