case,status,uncertainty_score,true_kabs,pred_kabs,std_kabs,abs_err_kabs,rel_err_kabs,true_kmax,pred_kmax,std_kmax,abs_err_kmax,rel_err_kmax,true_kmin,pred_kmin,std_kmin,abs_err_kmin,rel_err_kmin,true_kp1,pred_kp1,std_kp1,abs_err_kp1,rel_err_kp1,true_kp2,pred_kp2,std_kp2,abs_err_kp2,rel_err_kp2,true_kp3,pred_kp3,std_kp3,abs_err_kp3,rel_err_kp3,true_ka1,pred_ka1,std_ka1,abs_err_ka1,rel_err_ka1,true_ka2,pred_ka2,std_ka2,abs_err_ka2,rel_err_ka2,true_kd,pred_kd,std_kd,abs_err_kd,rel_err_kd,true_ksc,pred_ksc,std_ksc,abs_err_ksc,rel_err_ksc,true_Vmx,pred_Vmx,std_Vmx,abs_err_Vmx,rel_err_Vmx,true_Km0,pred_Km0,std_Km0,abs_err_Km0,rel_err_Km0,abs_err_mean,rel_err_mean,within_10pct_all
0,ok,0.06648801484455664,1.1512682437896729,1.0652638673782349,0.10403206199407578,0.08600437641143799,0.07470402912212201,1.0723832845687866,1.0199518203735352,0.07738851010799408,0.052431464195251465,0.048892466853709446,0.8774502873420715,0.9954332709312439,0.07720822095870972,0.11798298358917236,0.13446116012630244,1.1887376308441162,1.127137303352356,0.04954707995057106,0.061600327491760254,0.051819952438132366,0.9658043384552002,1.0338455438613892,0.07527114450931549,0.06804120540618896,0.07045030002145214,1.040814757347107,1.0317832231521606,0.06774049252271652,0.009031534194946289,0.008677369465788919,1.016394019126892,1.0301740169525146,0.07951493561267853,0.013779997825622559,0.013557732106156942,1.1330313682556152,1.03440523147583,0.08764655888080597,0.09862613677978516,0.08704625444891903,0.9866121411323547,0.9998148679733276,0.043907903134822845,0.0132027268409729,0.013381881582989506,1.0531738996505737,1.0004905462265015,0.0441066212952137,0.052683353424072266,0.050023413456744194,0.9377068877220154,0.9977609515190125,0.046944014728069305,0.06005406379699707,0.06404353490768022,0.9004198908805847,0.9909766316413879,0.0445486344397068,0.09055674076080322,0.10057167958855433,0.06033290922641754,0.05980248117654596,0.0
1,ok,0.06440600007772446,0.8686245679855347,1.0068058967590332,0.10070133954286575,0.13818132877349854,0.15908061303626367,0.9222277998924255,1.0078446865081787,0.08069603145122528,0.08561688661575317,0.09283702641119695,1.1578519344329834,1.0007598400115967,0.07499974220991135,0.15709209442138672,0.13567546052278,1.0119258165359497,1.0343894958496094,0.05564931407570839,0.022463679313659668,0.022198938841740304,0.8963675498962402,1.0139657258987427,0.07262518256902695,0.11759817600250244,0.13119414688329037,1.0192276239395142,1.0271936655044556,0.07090040296316147,0.007966041564941406,0.007815763012928453,1.1640604734420776,1.041490077972412,0.0745309516787529,0.12257039546966553,0.10529555660216694,1.0024586915969849,1.0277878046035767,0.07898404449224472,0.025329113006591797,0.025266989272386672,1.04593825340271,1.0151292085647583,0.04502115398645401,0.03080904483795166,0.02945589258039067,0.9265868067741394,0.9942864179611206,0.03964225947856903,0.0676996111869812,0.07306343096193399,1.0130493640899658,0.9945748448371887,0.04158009588718414,0.0184745192527771,0.018236543951017606,1.065334677696228,1.00066339969635,0.03754148259758949,0.06467127799987793,0.06070512802580378,0.07153934737046559,0.07173545750849161,0.0
2,ok,0.06543716291586558,1.031874179840088,1.0393882989883423,0.0949401929974556,0.0075141191482543945,0.007282011019423779,0.8530921936035156,1.0075016021728516,0.08360830694437027,0.15440940856933594,0.18099967357232608,0.9336252808570862,1.0011367797851562,0.07433448731899261,0.06751149892807007,0.07231112986367849,1.1357003450393677,1.1198875904083252,0.0495932474732399,0.01581275463104248,0.013923351084739126,1.094226598739624,1.0305746793746948,0.07858864963054657,0.0636519193649292,0.05817069283295265,0.9300689697265625,1.030279278755188,0.07070309668779373,0.10021030902862549,0.10774502998211737,1.1091315746307373,1.035557746887207,0.08290255069732666,0.07357382774353027,0.06633462559933448,0.9474497437477112,1.021153211593628,0.08192867785692215,0.07370346784591675,0.07779142728391793,1.086132526397705,1.0038204193115234,0.04334019124507904,0.08231210708618164,0.0757845889756935,0.9495168924331665,1.0051982402801514,0.03858501464128494,0.05568134784698486,0.05864176645062068,1.0393403768539429,1.0055710077285767,0.04448075219988823,0.03376936912536621,0.03249115484917967,1.0765347480773926,1.0000423192977905,0.04224078729748726,0.07649242877960205,0.07105430541486152,0.06705354650815327,0.0685441464107371,0.0
3,ok,0.064520798313121,0.9097627997398376,1.0189263820648193,0.09399302303791046,0.10916358232498169,0.11999125745326022,1.0924713611602783,1.005035161972046,0.07859328389167786,0.08743619918823242,0.08003523231526113,0.8650082349777222,0.9984688758850098,0.07686719298362732,0.1334606409072876,0.1542882894181057,0.9172033071517944,0.9591481685638428,0.04379715025424957,0.04194486141204834,0.045731258364408174,0.972926139831543,1.039150357246399,0.07703327387571335,0.06622421741485596,0.06806705535357734,1.0618611574172974,1.048763394355774,0.0694681704044342,0.013097763061523438,0.012334722830789251,0.9090790748596191,1.0360910892486572,0.08092987537384033,0.12701201438903809,0.13971503458997933,1.065461277961731,1.044658899307251,0.0841730609536171,0.02080237865447998,0.019524293453700863,0.9468787908554077,1.0186107158660889,0.04344124346971512,0.07173192501068115,0.07575618516693011,0.9129354953765869,1.001170039176941,0.03798115625977516,0.088234543800354,0.09664926410157505,0.966569185256958,0.9836265444755554,0.042549148201942444,0.017057359218597412,0.01764732362542966,1.0435123443603516,1.011171817779541,0.0454230010509491,0.03234052658081055,0.03099199233779503,0.06737550099690755,0.07172765908423431,0.0
4,ok,0.06793221582969029,1.2308039665222168,1.0291246175765991,0.10844694077968597,0.20167934894561768,0.16385984643475493,1.0280873775482178,1.0255767107009888,0.07836470007896423,0.002510666847229004,0.002442075354739245,1.109584927558899,0.9913415908813477,0.07574750483036041,0.11824333667755127,0.10656537750353921,1.084377646446228,1.0880674123764038,0.05816106125712395,0.0036897659301757812,0.0034026576832047865,1.123329520225525,1.0328292846679688,0.0844736248254776,0.09050023555755615,0.08056428138680705,1.0218926668167114,1.0312658548355103,0.07117793709039688,0.009373188018798828,0.009172380156124578,0.9917494654655457,1.0444867610931396,0.08602585643529892,0.052737295627593994,0.05317602626872919,1.0936764478683472,1.0328583717346191,0.08147174119949341,0.06081807613372803,0.05560883774380144,0.9138017296791077,1.0025874376296997,0.046167753636837006,0.08878570795059204,0.09716080093410438,0.9964524507522583,1.0054272413253784,0.041630834341049194,0.008974790573120117,0.009006742435471678,0.9811187982559204,1.0003801584243774,0.04083038866519928,0.01926136016845703,0.019632036612382584,1.0853960514068604,0.9798030257225037,0.04268824681639671,0.10559302568435669,0.09728524951559381,0.06351389984289806,0.058156359335771075,0.0
5,ok,0.06490602592627208,0.9966738224029541,1.039982557296753,0.09441979974508286,0.04330873489379883,0.0434532681809407,0.9731735587120056,1.0428179502487183,0.08266977220773697,0.06964439153671265,0.07156420446614573,0.9596714973449707,0.9948516488075256,0.08169085532426834,0.03518015146255493,0.036658535300761165,0.8521339297294617,0.8997902870178223,0.03771683946251869,0.047656357288360596,0.055925900408038784,1.0333409309387207,1.0876514911651611,0.07899477332830429,0.05431056022644043,0.05255822023531279,1.1108452081680298,1.1122225522994995,0.07443717867136002,0.0013773441314697266,0.0012399064436180072,1.0036935806274414,1.0082659721374512,0.0875641480088234,0.004572391510009766,0.0045555651627774835,0.907654881477356,1.0695700645446777,0.07653380185365677,0.16191518306732178,0.17838848925020762,1.0597151517868042,0.9831312894821167,0.042272236198186874,0.0765838623046875,0.07226834699452783,1.074528455734253,1.0155072212219238,0.03471219539642334,0.0590212345123291,0.05492756771341004,0.9618063569068909,0.9812756180763245,0.04453442990779877,0.019469261169433594,0.020242391859464852,0.9396138787269592,0.9910761713981628,0.043326281011104584,0.05146229267120361,0.05476961743150023,0.05204181373119354,0.0538793344538921,0.0
6,ok,0.0666803043956558,1.037082314491272,1.0173536539077759,0.10110165178775787,0.019728660583496094,0.019023235000563812,1.0773577690124512,1.0510451793670654,0.0713905543088913,0.026312589645385742,0.02442326068665649,0.894606351852417,1.0062334537506104,0.0838402733206749,0.11162710189819336,0.1247778999859018,1.0245734453201294,1.0521085262298584,0.052617013454437256,0.027535080909729004,0.02687467749188603,1.0893651247024536,1.0370094776153564,0.07538942247629166,0.05235564708709717,0.04806069691408329,0.8984751105308533,1.036001443862915,0.07047828286886215,0.13752633333206177,0.15306638071566164,0.9616395235061646,1.0331648588180542,0.08440330624580383,0.07152533531188965,0.07437853121001753,0.9388636350631714,1.0182292461395264,0.08184508234262466,0.07936561107635498,0.08453369383192147,0.9288574457168579,1.0171072483062744,0.043929945677518845,0.0882498025894165,0.09500898442097168,1.085877537727356,0.9966216087341309,0.04202326759696007,0.0892559289932251,0.08219704883115064,0.9287601113319397,0.9936486482620239,0.0464666485786438,0.06488853693008423,0.0698657663463036,0.912003219127655,1.005441665649414,0.04667820408940315,0.09343844652175903,0.10245407533882867,0.07181742290655772,0.07538868756449556,0.0
7,ok,0.06722504148880641,0.995679497718811,1.0276134014129639,0.10715480148792267,0.03193390369415283,0.03207247288642199,1.0696606636047363,1.0707460641860962,0.06939467042684555,0.0010854005813598633,0.0010147148701365569,0.9888437986373901,1.0144660472869873,0.08297333866357803,0.025622248649597168,0.025911320559328165,1.1083217859268188,1.0626634359359741,0.0620211623609066,0.04565834999084473,0.041195932959725734,1.0907597541809082,1.0380667448043823,0.07783457636833191,0.05269300937652588,0.048308538314282605,1.1354079246520996,1.025225281715393,0.07324738800525665,0.11018264293670654,0.09704234094584782,1.1857913732528687,1.0211844444274902,0.07923705875873566,0.16460692882537842,0.13881609576381712,0.8659425377845764,1.031516432762146,0.08390957862138748,0.16557389497756958,0.19120656135125674,1.0961742401123047,0.9940658211708069,0.039989884942770004,0.1021084189414978,0.09314980703344812,0.951409101486206,1.003536581993103,0.043956685811281204,0.05212748050689697,0.05478976438786227,0.9180492758750916,0.9988073706626892,0.042039625346660614,0.08075809478759766,0.08796705896926767,0.9430919885635376,0.9940428733825684,0.044941727072000504,0.05095088481903076,0.05402536066140925,0.07360843817392985,0.07212499739190034,0.0
8,ok,0.06594843448450168,0.9316136240959167,1.032360315322876,0.10185261070728302,0.10074669122695923,0.10814214028345574,1.096148133277893,1.0401349067687988,0.08082795143127441,0.05601322650909424,0.0511000519077597,1.1883575916290283,1.0037262439727783,0.07695677131414413,0.18463134765625,0.15536682641388527,0.8924774527549744,0.9341017007827759,0.03937027230858803,0.041624248027801514,0.04663899115805367,1.0119836330413818,1.0337103605270386,0.06986133754253387,0.02172672748565674,0.021469445528837217,0.9346181154251099,1.0557390451431274,0.07872342318296432,0.12112092971801758,0.12959403174303535,1.1790908575057983,1.0226539373397827,0.08138230443000793,0.15643692016601562,0.13267588258375274,1.1332199573516846,1.0423599481582642,0.08412148058414459,0.09086000919342041,0.0801786172260491,0.9374070167541504,1.0183228254318237,0.04470236971974373,0.08091580867767334,0.08631875720095529,1.0748525857925415,0.9977625608444214,0.04375438019633293,0.07709002494812012,0.07172148624574212,0.9781091809272766,0.9805697202682495,0.04524984955787659,0.0024605393409729004,0.0025156080619141473,0.9150186777114868,1.0048195123672485,0.04457846283912659,0.08980083465576172,0.09814098536257058,0.08528560896714528,0.08198856864300091,0.0
9,ok,0.06503092249234517,0.8813732266426086,1.0468415021896362,0.09641299396753311,0.1654682755470276,0.1877391671827172,1.179630994796753,1.0648707151412964,0.07175838947296143,0.11476027965545654,0.09728489685474008,1.0542681217193604,0.992952287197113,0.08550258725881577,0.061315834522247314,0.05815962112394138,0.8988824486732483,0.917277991771698,0.03929181024432182,0.018395543098449707,0.020464904087961172,1.1626218557357788,1.0706337690353394,0.07910797744989395,0.09198808670043945,0.07912124328870776,0.9085914492607117,1.0751957893371582,0.07301928102970123,0.16660434007644653,0.1833655161646156,1.0230116844177246,1.0176374912261963,0.08736830949783325,0.00537419319152832,0.005253305776841827,1.039981484413147,1.0493905544281006,0.08137137442827225,0.009409070014953613,0.00904734378060882,0.9723974466323853,0.985298216342926,0.04369982331991196,0.012900769710540771,0.013266972013572045,0.9511749148368835,1.0237021446228027,0.03792460262775421,0.07252722978591919,0.07625014984584286,1.0716278553009033,0.9781265258789062,0.04021981731057167,0.09350132942199707,0.08725167879827345,1.0006674528121948,0.9914881587028503,0.04469410330057144,0.009179294109344482,0.00917317145026326,0.06845202048619588,0.06886483086400712,0.0
