case,status,uncertainty_score,true_kabs,pred_kabs,std_kabs,abs_err_kabs,rel_err_kabs,true_kmax,pred_kmax,std_kmax,abs_err_kmax,rel_err_kmax,true_kmin,pred_kmin,std_kmin,abs_err_kmin,rel_err_kmin,true_kp1,pred_kp1,std_kp1,abs_err_kp1,rel_err_kp1,true_kp2,pred_kp2,std_kp2,abs_err_kp2,rel_err_kp2,true_kp3,pred_kp3,std_kp3,abs_err_kp3,rel_err_kp3,true_ka1,pred_ka1,std_ka1,abs_err_ka1,rel_err_ka1,true_ka2,pred_ka2,std_ka2,abs_err_ka2,rel_err_ka2,true_kd,pred_kd,std_kd,abs_err_kd,rel_err_kd,true_ksc,pred_ksc,std_ksc,abs_err_ksc,rel_err_ksc,true_Vmx,pred_Vmx,std_Vmx,abs_err_Vmx,rel_err_Vmx,true_Km0,pred_Km0,std_Km0,abs_err_Km0,rel_err_Km0,abs_err_mean,rel_err_mean,within_10pct_all
0,ok,0.07124511307726304,0.8815147876739502,1.0095574855804443,0.1060917004942894,0.12804269790649414,0.14525303454563698,1.168104648590088,1.0585671663284302,0.07672803848981857,0.10953748226165771,0.0937736891928907,1.0452954769134521,1.0475776195526123,0.08393507450819016,0.0022821426391601562,0.002183251233324826,1.107562780380249,1.0710418224334717,0.08176155388355255,0.036520957946777344,0.03297416507102103,0.8905653357505798,0.9943800568580627,0.09172632545232773,0.10381472110748291,0.11657170669009538,1.1130651235580444,0.9741421937942505,0.07499369233846664,0.13892292976379395,0.12481114251402502,0.990567147731781,1.0565943717956543,0.07102814316749573,0.06602722406387329,0.06665598007673043,1.09339439868927,1.0611114501953125,0.0806671604514122,0.03228294849395752,0.02952543796882204,1.029033899307251,1.0124090909957886,0.052556976675987244,0.016624808311462402,0.016155744065044192,1.0280699729919434,0.9855493307113647,0.041210778057575226,0.04252064228057861,0.041359677257018605,0.9971217513084412,1.0033551454544067,0.04606008157134056,0.006233394145965576,0.0062513871929741815,1.0861949920654297,0.9878160953521729,0.04818183183670044,0.09837889671325684,0.09057204040886495,0.06509907046953838,0.06384060468470402,0.0
1,ok,0.05936656271417936,1.1512682437896729,1.0010249614715576,0.08223727345466614,0.15024328231811523,0.13050241169126128,1.0723832845687866,1.002426266670227,0.06988280266523361,0.06995701789855957,0.0652350879626866,0.8774502873420715,0.9973964095115662,0.051486268639564514,0.11994612216949463,0.1366984818397284,1.1887376308441162,1.0507041215896606,0.07561872154474258,0.13803350925445557,0.11611772494864045,0.9658043384552002,1.0191481113433838,0.09428263455629349,0.053343772888183594,0.0552324842250209,1.040814757347107,0.9823798537254333,0.05307453125715256,0.058434903621673584,0.05614342341822293,1.016394019126892,1.061909794807434,0.056749455630779266,0.04551577568054199,0.0447816248659562,1.1330313682556152,1.0668344497680664,0.06615777313709259,0.06619691848754883,0.05842461236484903,0.9866121411323547,1.0083600282669067,0.044367484748363495,0.021747887134552002,0.022042995649325287,1.0531738996505737,0.9738239049911499,0.041695885360240936,0.07934999465942383,0.07534367751209073,0.9377068877220154,1.0131584405899048,0.0374639593064785,0.0754515528678894,0.08046389959999646,0.9004198908805847,0.988081157207489,0.0393819622695446,0.0876612663269043,0.09735598604021742,0.08049016694227855,0.07819520084316632,0.0
2,ok,0.06917525207002957,1.0404415130615234,1.0113714933395386,0.09695637971162796,0.029070019721984863,0.027940080587947374,1.091855764389038,1.0391713380813599,0.0691913291811943,0.05268442630767822,0.04825218497349645,0.8837419152259827,1.0085333585739136,0.08385633677244186,0.12479144334793091,0.1412080169537057,1.1488556861877441,1.0557570457458496,0.08411330729722977,0.09309864044189453,0.08103597480622166,0.9744032025337219,0.9886330962181091,0.085145965218544,0.014229893684387207,0.014603701678509972,1.1533149480819702,0.966797411441803,0.06854698061943054,0.18651753664016724,0.1617229855126362,1.118904948234558,1.0372658967971802,0.07049310207366943,0.08163905143737793,0.07296334828636739,0.927108645439148,1.0688835382461548,0.083304263651371,0.14177489280700684,0.1529215518639152,1.0393552780151367,1.0021164417266846,0.04965868219733238,0.03723883628845215,0.03582878451299866,1.0745409727096558,0.9811426997184753,0.04137783497571945,0.09339827299118042,0.08691922910641484,1.042938470840454,1.0178076028823853,0.04875626415014267,0.025130867958068848,0.024096213401560578,1.0044618844985962,0.9972094893455505,0.048702578991651535,0.007252395153045654,0.007220179545852932,0.0739021897315979,0.07122602093580224,0.0
3,ok,0.06973498656104009,0.9485889673233032,0.9919531941413879,0.1040635034441948,0.04336422681808472,0.04571445411224679,1.162322998046875,1.1042760610580444,0.06645742803812027,0.058046936988830566,0.04994045294326148,1.1026822328567505,1.115781307220459,0.06098748371005058,0.013099074363708496,0.011879283054894562,0.8516294360160828,0.9665557742118835,0.08341804146766663,0.11492633819580078,0.1349487621440441,1.0915862321853638,1.0135382413864136,0.10018127411603928,0.0780479907989502,0.07149961083944557,1.0601032972335815,1.0731266736984253,0.078659787774086,0.01302337646484375,0.012285007035474015,1.1016314029693604,1.0460549592971802,0.07859760522842407,0.055576443672180176,0.05044921878804314,0.9078696966171265,1.0544657707214355,0.08298371732234955,0.14659607410430908,0.16147259309408657,0.9105787873268127,0.9832121729850769,0.041521258652210236,0.07263338565826416,0.07976617363500646,0.9798485040664673,1.0135880708694458,0.04610060527920723,0.033739566802978516,0.034433452378562615,0.9991923570632935,1.0182690620422363,0.04806513339281082,0.01907670497894287,0.01909212459852159,0.9409867525100708,0.9754500389099121,0.04578400030732155,0.03446328639984131,0.036624624425275816,0.05688278377056122,0.059008813087405236,0.0
4,ok,0.06403898323575656,0.8452994227409363,1.0140092372894287,0.0953814685344696,0.16870981454849243,0.19958586272476125,1.0661951303482056,1.0197516679763794,0.0742894858121872,0.04644346237182617,0.043560002339026196,0.851630687713623,0.9270483255386353,0.04990548640489578,0.07541763782501221,0.08855674051329256,0.9591389298439026,1.033111810684204,0.07703190296888351,0.07397288084030151,0.07712426066611686,0.8618770241737366,1.0157339572906494,0.09185963124036789,0.15385693311691284,0.17851378886032176,1.02557373046875,1.0086928606033325,0.06144700571894646,0.01688086986541748,0.016459928100636793,1.1210856437683105,0.9899120926856995,0.06885084509849548,0.13117355108261108,0.11700582539055339,0.9250953197479248,1.0462712049484253,0.07625063508749008,0.12117588520050049,0.1309874589285774,0.9725144505500793,1.0164226293563843,0.04310028627514839,0.04390817880630493,0.04514912737951537,0.9024985432624817,0.9820118546485901,0.04460575804114342,0.0795133113861084,0.08810353432668404,0.9298124313354492,0.9773120880126953,0.039560023695230484,0.047499656677246094,0.05108520286077957,1.0417001247406006,0.9924558997154236,0.046185269951820374,0.049244225025177,0.047272937629185344,0.08398303389549255,0.09028372247662088,0.0
5,ok,0.06706258188933134,1.0861784219741821,0.9974198937416077,0.0997890830039978,0.08875852823257446,0.08171634276369763,1.128136157989502,1.0321927070617676,0.07464930415153503,0.09594345092773438,0.08504598513952355,0.8917433619499207,0.958813488483429,0.06135762482881546,0.0670701265335083,0.07521236422422048,1.1540415287017822,1.0287301540374756,0.08216792345046997,0.12531137466430664,0.10858480526716692,1.1376157999038696,1.0190956592559814,0.0933881625533104,0.11852014064788818,0.1041829241980494,1.0228264331817627,1.0049946308135986,0.07017047703266144,0.017831802368164062,0.017433849761482687,1.0645618438720703,1.0501701831817627,0.0741814374923706,0.014391660690307617,0.01351885827314799,0.9721516370773315,1.026750922203064,0.07607007026672363,0.05459928512573242,0.05616334226405178,1.0402510166168213,1.0049368143081665,0.044647034257650375,0.035314202308654785,0.03394777005218044,0.9112676382064819,1.0036497116088867,0.041242215782403946,0.09238207340240479,0.10137754215021531,1.0181931257247925,1.0142946243286133,0.042753882706165314,0.0038985013961791992,0.0038288427781361053,1.0861374139785767,0.980208158493042,0.044333767145872116,0.10592925548553467,0.09752841042231518,0.06832920014858246,0.06487841977451562,0.0
6,ok,0.06982031588753064,1.1808078289031982,1.0280952453613281,0.10935962945222855,0.15271258354187012,0.12932890501218838,1.093201756477356,1.0247671604156494,0.08519116044044495,0.06843459606170654,0.06260015194471018,1.1951285600662231,0.9874390959739685,0.07759616523981094,0.20768946409225464,0.17378001918115518,1.1601669788360596,1.0765974521636963,0.08136231452226639,0.08356952667236328,0.0720323265502735,0.9017674922943115,1.001587152481079,0.09250815212726593,0.09981966018676758,0.1106933450581619,1.182006597518921,0.9716784358024597,0.061053674668073654,0.21032816171646118,0.17794161399602032,1.0346328020095825,1.0295426845550537,0.07216469943523407,0.005090117454528809,0.004919733305035563,0.9986883401870728,1.07505202293396,0.07924602925777435,0.07636368274688721,0.07646397747327548,1.0457030534744263,1.006192922592163,0.048543039709329605,0.039510130882263184,0.037783317884544594,1.0192255973815918,0.9836046099662781,0.04095056653022766,0.03562098741531372,0.034949070654057994,0.9404940605163574,1.0266846418380737,0.04470015689730644,0.08619058132171631,0.09164394007378981,1.096977710723877,0.9814608097076416,0.0451682023704052,0.11551690101623535,0.10530469296409652,0.098403866092364,0.08978675784144245,0.0
7,ok,0.06260870862752199,0.9461377859115601,1.0197862386703491,0.09466446191072464,0.07364845275878906,0.07784114941338294,0.935925304889679,0.9960720539093018,0.07026171684265137,0.0601467490196228,0.06426447570697165,0.9189274907112122,0.9334763288497925,0.04924849048256874,0.014548838138580322,0.01583241146406461,1.0882905721664429,1.0604478120803833,0.08058745414018631,0.02784276008605957,0.025583939435065973,0.8513190746307373,1.0002533197402954,0.0912959948182106,0.1489342451095581,0.17494526969709784,1.0561470985412598,0.9677263498306274,0.05448726564645767,0.08842074871063232,0.08372010758042911,0.9555860161781311,0.9857029914855957,0.06910300254821777,0.0301169753074646,0.03151676018441283,1.0016289949417114,1.0765182971954346,0.06981556862592697,0.07488930225372314,0.07476750636405173,0.9268373250961304,0.9983426928520203,0.04913293942809105,0.07150536775588989,0.07714985771475426,1.0482665300369263,0.974423885345459,0.04139336571097374,0.07384264469146729,0.0704426236797488,1.006283164024353,1.0050501823425293,0.03900126367807388,0.0012329816818237305,0.001225283027585157,1.0764232873916626,0.9881387948989868,0.04231297969818115,0.08828449249267578,0.08201652038446933,0.06278446316719055,0.06494215872100285,0.0
8,ok,0.05753195844590664,1.011085867881775,0.9806517958641052,0.08672886341810226,0.030434072017669678,0.030100383146912206,1.1229439973831177,1.018201231956482,0.06434116512537003,0.10474276542663574,0.09327514610766505,0.8828319907188416,0.9687736630439758,0.04923480749130249,0.08594167232513428,0.0973477096759449,0.9878705143928528,0.9957091808319092,0.071316659450531,0.007838666439056396,0.007934912850267687,1.0520650148391724,1.0249600410461426,0.08777990192174911,0.027104973793029785,0.025763591993573975,1.0249370336532593,1.0250420570373535,0.06261041760444641,0.00010502338409423828,0.00010246813281777479,1.0638980865478516,1.0135823488235474,0.06204676628112793,0.0503157377243042,0.0472937571375556,0.9453886151313782,1.0347801446914673,0.06605975329875946,0.08939152956008911,0.0945553269093119,0.9077887535095215,0.9945146441459656,0.03730504587292671,0.08672589063644409,0.09553532173775102,1.0476720333099365,0.9973143339157104,0.03407786786556244,0.050357699394226074,0.048066281997744785,0.9319573640823364,0.9965187907218933,0.03482232242822647,0.06456142663955688,0.06927508610131335,0.9600152969360352,1.0121630430221558,0.034059930592775345,0.052147746086120605,0.05431970329280613,0.054138933618863426,0.05529747409030537,1.0
9,ok,0.064694548646609,1.23410964012146,1.023023009300232,0.09986726939678192,0.21108663082122803,0.1710436609185332,0.9196835160255432,0.9889791011810303,0.07640981674194336,0.06929558515548706,0.0753472079775348,1.172998309135437,0.9672510623931885,0.058592379093170166,0.20574724674224854,0.17540285023419627,1.170335292816162,1.0582976341247559,0.07833348214626312,0.11203765869140625,0.09573124845428829,0.8874354958534241,1.0232560634613037,0.0935644656419754,0.13582056760787964,0.1530483829444578,1.0776134729385376,0.9812553524971008,0.05309026688337326,0.09635812044143677,0.08941807323425384,1.0303796529769897,1.030635118484497,0.06922992318868637,0.0002554655075073242,0.0002479333775363567,1.1822190284729004,1.0510327816009521,0.07376637309789658,0.13118624687194824,0.11096611009670902,1.0626635551452637,1.0154417753219604,0.045245859771966934,0.04722177982330322,0.04443718766364215,1.0228241682052612,0.9710056185722351,0.04515105113387108,0.05181854963302612,0.05066222645476943,1.0100038051605225,1.009913444519043,0.041843559592962265,9.036064147949219e-05,8.946564460232993e-05,0.9467197060585022,0.9905974864959717,0.041240137070417404,0.04387778043746948,0.046347171350374396,0.09206633269786835,0.08439512652924148,0.0
