case,seed,rmse_real_vs_virtual,rmse_real_vs_nominal,mae_real_vs_virtual,mae_real_vs_nominal,mard_real_vs_virtual_pct,mard_real_vs_nominal_pct,improve_rmse_pct,virtual_better_than_nominal
0,900000,3.7114479541778564,20.898971557617188,1.7091877460479736,10.509056091308594,0.5614148918539286,3.4814711660146713,82.24100193664735,1.0
1,900001,7.2520928382873535,3.8329105377197266,3.0334112644195557,1.5545885562896729,0.8789349347352982,0.4656955599784851,-89.2058989355323,0.0
2,900002,4.214244842529297,17.402677536010742,1.758444905281067,8.127731323242188,0.5318807438015938,2.297322079539299,75.7839284569348,1.0
3,900003,4.808286190032959,5.128128528594971,2.044949531555176,2.3483378887176514,0.6408341228961945,0.7456551771610975,6.237018763834367,1.0
4,900004,2.3784022331237793,6.04304313659668,0.8554631471633911,3.0200014114379883,0.2999094547703862,0.9436027146875858,60.64230919153677,1.0
5,900005,3.0818440914154053,15.435335159301758,1.3589508533477783,7.19902229309082,0.4505051765590906,2.3848015815019608,80.0338375577274,1.0
6,900006,4.782576560974121,9.24126148223877,1.9449195861816406,4.713500022888184,0.5934265907853842,1.5318987891077995,48.24757885959631,1.0
7,900007,2.1558191776275635,8.987078666687012,0.991820216178894,4.403116226196289,0.33425348810851574,1.4116616919636726,76.01201394154167,1.0
8,900008,1.344936490058899,7.7936625480651855,0.5520004630088806,3.552469491958618,0.17536510713398457,1.1257918551564217,82.74320344556378,1.0
9,900009,2.1898508071899414,6.244424819946289,0.9815694093704224,2.9104068279266357,0.3238952485844493,0.8774827234447002,64.93110461999642,1.0
10,900010,3.898933172225952,6.052906036376953,1.7039470672607422,2.5957553386688232,0.5492593161761761,0.839165598154068,35.5857641140633,1.0
11,900011,2.6093785762786865,10.864814758300781,1.0758720636367798,4.385540962219238,0.35602408461272717,1.29677290096879,75.98322075132384,1.0
12,900012,1.6092116832733154,8.9968900680542,0.5608534216880798,3.41900634765625,0.16798904398456216,0.9881384670734406,82.11368960717614,1.0
13,900013,10.46020221710205,2.50846004486084,3.8620970249176025,1.0494669675827026,1.1668584309518337,0.3465646179392934,-316.9969634769425,0.0
14,900014,2.4453060626983643,17.52236557006836,0.9006617665290833,8.270181655883789,0.268381554633379,2.325163781642914,86.04465788069491,1.0
15,900015,6.780218124389648,8.99052619934082,2.873823881149292,3.5881195068359375,0.8841786533594131,1.014676969498396,24.584857726272247,1.0
16,900016,3.5220255851745605,3.1514244079589844,1.4393610954284668,1.316521406173706,0.47963280230760574,0.4228247329592705,-11.759799038162422,0.0
17,900017,1.558370590209961,10.30699348449707,0.6663835644721985,5.232576847076416,0.23343965876847506,1.7175814136862755,84.88045429975352,1.0
18,900018,4.345907688140869,5.539109706878662,1.9071977138519287,2.0136237144470215,0.6437035277485847,0.5600833799690008,21.54140433896864,1.0
19,900019,5.0924906730651855,16.09609031677246,1.920844554901123,7.2096123695373535,0.5562352016568184,1.9578758627176285,68.36194024235374,1.0
20,900020,33.46162414550781,25.377544403076172,15.680333137512207,12.336953163146973,5.421968176960945,4.249980673193932,-31.855248143913073,0.0
21,900021,2.7231802940368652,4.945007801055908,1.1776460409164429,2.0526957511901855,0.3924999386072159,0.6410556845366955,44.93071793627132,1.0
22,900022,5.35836935043335,18.095842361450195,2.1937074661254883,7.9096550941467285,0.6875335704535246,2.168845199048519,70.388947674255,1.0
23,900023,6.29653263092041,27.859628677368164,2.98779296875,13.98920726776123,1.0297475382685661,4.951811209321022,77.3990791340467,1.0
24,900024,4.766485214233398,3.7190358638763428,2.317798614501953,1.5269769430160522,0.7285077590495348,0.4876082297414541,-28.164540184490217,0.0
25,900025,2.880228042602539,10.42911148071289,0.9710013270378113,4.796411991119385,0.2942649880424142,1.3661202043294907,72.38280511308083,1.0
