case,seed,rmse_real_vs_virtual,rmse_real_vs_nominal,mae_real_vs_virtual,mae_real_vs_nominal,mard_real_vs_virtual_pct,mard_real_vs_nominal_pct,improve_rmse_pct,virtual_better_than_nominal
0,900000,12.91733455657959,19.93213653564453,11.757628440856934,18.392045974731445,4.746360704302788,7.462657243013382,35.193427290247634,1.0
1,900001,12.353556632995605,41.23221969604492,11.207661628723145,38.83121109008789,6.216202676296234,21.495765447616577,70.039069630344,1.0
2,900002,2.578350305557251,13.028185844421387,1.7524724006652832,11.926809310913086,0.8218316361308098,5.909533053636551,80.20944484253508,1.0
3,900003,32.11286544799805,62.155879974365234,30.749542236328125,59.50153350830078,19.37260627746582,37.64805197715759,48.33495163894026,1.0
4,900004,15.964247703552246,35.926734924316406,14.378047943115234,33.577327728271484,8.210091292858124,18.785779178142548,55.56443485002831,1.0
5,900005,15.328527450561523,36.037723541259766,14.089251518249512,33.885868072509766,7.9019322991371155,19.146829843521118,57.46532814978777,1.0
6,900006,21.102975845336914,43.38426208496094,19.647859573364258,40.87554931640625,11.40706017613411,23.7664595246315,51.35799289611009,1.0
7,900007,5.6288580894470215,8.131477355957031,4.790032386779785,7.333250045776367,2.1466264501214027,3.286263719201088,30.776932123860846,1.0
8,900008,23.37140464782715,44.572566986083984,21.84369659423828,42.20695495605469,7.9484038054943085,15.468379855155945,47.56549548711444,1.0
9,900009,54.08428192138672,72.57064819335938,51.548038482666016,69.18397521972656,17.74103194475174,23.816309869289398,25.473613275048933,1.0
10,900010,21.860187530517578,45.496829986572266,20.88261604309082,43.35383605957031,12.157683819532394,25.244536995887756,51.95228428668701,1.0
11,900011,36.24224090576172,53.83647155761719,34.38774490356445,51.17220687866211,12.4127596616745,18.456846475601196,32.68087625881214,1.0
12,900012,23.069515228271484,35.27708053588867,22.034730911254883,33.7476806640625,8.4317147731781,12.951800227165222,34.60480607287778,1.0
13,900013,7.988630294799805,24.64868927001953,7.505579471588135,23.61237907409668,3.9153870195150375,12.550529837608337,67.59004015472554,1.0
14,900014,3.8826146125793457,19.787744522094727,3.210841178894043,18.645910263061523,1.700814627110958,9.422380477190018,80.37869041494814,1.0
15,900015,2.9892637729644775,7.795190334320068,2.3808698654174805,7.229777812957764,1.039918139576912,3.1939856708049774,61.65245946845486,1.0
16,900016,31.3895320892334,44.43083953857422,28.94951057434082,41.48923110961914,10.835924744606018,15.572158992290497,29.351926690510865,1.0
17,900017,12.670002937316895,37.08251190185547,11.538166046142578,34.7904052734375,6.836172938346863,20.276616513729095,65.8329431111625,1.0
18,900018,15.23402214050293,30.97759437561035,14.121546745300293,29.13455581665039,5.462281405925751,11.31604015827179,50.822449426553405,1.0
19,900019,3.2641849517822266,2.430635929107666,2.8035976886749268,1.8618464469909668,1.2721546925604343,0.8455157279968262,-34.29345434635176,0.0
20,900020,13.275880813598633,33.447906494140625,12.51755142211914,31.744510650634766,6.878263503313065,17.431963980197906,60.30878400140143,1.0
21,900021,14.94071102142334,18.167753219604492,13.300409317016602,16.295663833618164,5.543182045221329,6.814612448215485,17.762472657867846,1.0
22,900022,11.702188491821289,19.811479568481445,11.06159782409668,18.8976993560791,4.6144139021635056,7.862521708011627,40.93228397520304,1.0
23,900023,41.86390686035156,60.29951095581055,38.94785690307617,56.64407730102539,13.8822540640831,20.26010751724243,30.57338907602285,1.0
24,900024,33.67060852050781,51.72305679321289,31.20764923095703,48.45454788208008,11.182352155447006,17.427901923656464,34.902129518133826,1.0
25,900025,31.96355438232422,43.40386962890625,30.694013595581055,41.70359802246094,11.43665611743927,15.534013509750366,26.357823264133508,1.0
