case,seed,rmse_real_vs_virtual,rmse_real_vs_nominal,mae_real_vs_virtual,mae_real_vs_nominal,mard_real_vs_virtual_pct,mard_real_vs_nominal_pct,improve_rmse_pct,virtual_better_than_nominal
0,900000,26.47334098815918,67.07929992675781,16.42182731628418,50.17805099487305,4.770000651478767,14.124508202075958,60.53426166184688,1.0
1,900001,1.475691795349121,36.29817581176758,0.9257880449295044,29.76422882080078,0.3053227439522743,9.063373506069183,95.93452904354848,1.0
2,900002,11.940937042236328,54.470027923583984,7.29548454284668,40.54353332519531,2.176637016236782,11.934510618448257,78.07796783400171,1.0
3,900003,5.311987400054932,32.46723556518555,3.755970001220703,23.542810440063477,1.2394282966852188,7.315754145383835,83.63892919250893,1.0
4,900004,4.2137627601623535,32.87586212158203,2.735612154006958,24.989484786987305,0.9397629648447037,7.925095409154892,87.18280681255156,1.0
5,900005,5.010756969451904,7.813956260681152,3.5261106491088867,5.976930618286133,1.33024537935853,2.0562682300806046,35.874263915893614,1.0
6,900006,8.946383476257324,15.138297080993652,6.566605567932129,12.47236156463623,2.225218527019024,4.324600100517273,40.902312668380404,1.0
7,900007,16.614994049072266,77.95952606201172,13.675714492797852,71.84756469726562,6.820281594991684,34.46878492832184,78.68766667994349,1.0
8,900008,4.378514289855957,29.685623168945312,3.592738628387451,26.310546875,1.289672963321209,10.28742715716362,85.25038782262652,1.0
9,900009,4.688243389129639,28.146448135375977,3.032471179962158,23.265459060668945,1.033886894583702,7.722470164299011,83.34339250700269,1.0
10,900010,4.170971870422363,20.25098419189453,2.9326608180999756,15.964231491088867,1.0081268846988678,5.17171248793602,79.40360907450712,1.0
11,900011,4.60508918762207,4.066290855407715,3.385815143585205,2.5638253688812256,1.2416809797286987,0.9198911488056183,-13.250363817379496,0.0
12,900012,8.933771133422852,19.322166442871094,6.05959415435791,15.592535972595215,1.9922630861401558,5.314344167709351,53.76413323093507,1.0
13,900013,5.254571914672852,62.38212966918945,3.927455425262451,59.04087448120117,1.4358633197844028,26.09567940235138,91.57679940948204,1.0
14,900014,9.689559936523438,16.424760818481445,7.643762588500977,14.66669750213623,2.810380235314369,5.176633596420288,41.00638637233265,1.0
15,900015,7.879692554473877,8.076008796691895,6.221907615661621,6.575563430786133,2.1490084007382393,2.2900287061929703,2.430857211280313,1.0
16,900016,5.586348056793213,33.02798843383789,3.803236961364746,26.414491653442383,1.3152912259101868,8.23344811797142,83.08601788454703,1.0
17,900017,12.222763061523438,45.437156677246094,10.832356452941895,41.96761703491211,4.450565576553345,17.069076001644135,73.09963044486821,1.0
18,900018,16.322858810424805,69.04640197753906,15.04510498046875,63.65869140625,6.8466916680336,28.783193230628967,76.35958088629344,1.0
19,900019,5.059270858764648,3.741619110107422,3.7244203090667725,2.5884032249450684,1.2348176911473274,0.9899251163005829,-35.2160845313674,0.0
20,900020,10.265188217163086,73.74542999267578,9.137907028198242,68.59034729003906,4.302576556801796,32.06864595413208,86.08023816773107,1.0
21,900021,13.488036155700684,33.703128814697266,11.47199821472168,31.98362159729004,4.364098981022835,12.005460262298584,59.9798694362797,1.0
22,900022,4.188724040985107,33.761695861816406,2.6959986686706543,27.067853927612305,0.903615914285183,8.661383390426636,87.5932652846315,1.0
23,900023,6.163187503814697,12.090771675109863,4.651032447814941,8.848122596740723,1.6009820625185966,2.9455773532390594,49.025689431367944,1.0
24,900024,6.434956073760986,53.379966735839844,5.380938529968262,48.53315734863281,2.1166767925024033,19.984668493270874,87.94499796973366,1.0
25,900025,17.01749610900879,59.06537628173828,10.971891403198242,44.34109115600586,3.150177001953125,12.560337781906128,71.18871125473515,1.0
