case,status,uncertainty_score,true_kabs,pred_kabs,std_kabs,abs_err_kabs,rel_err_kabs,true_kmax,pred_kmax,std_kmax,abs_err_kmax,rel_err_kmax,true_kmin,pred_kmin,std_kmin,abs_err_kmin,rel_err_kmin,true_kp1,pred_kp1,std_kp1,abs_err_kp1,rel_err_kp1,true_kp2,pred_kp2,std_kp2,abs_err_kp2,rel_err_kp2,true_kp3,pred_kp3,std_kp3,abs_err_kp3,rel_err_kp3,true_ka1,pred_ka1,std_ka1,abs_err_ka1,rel_err_ka1,true_ka2,pred_ka2,std_ka2,abs_err_ka2,rel_err_ka2,true_kd,pred_kd,std_kd,abs_err_kd,rel_err_kd,true_ksc,pred_ksc,std_ksc,abs_err_ksc,rel_err_ksc,true_Vmx,pred_Vmx,std_Vmx,abs_err_Vmx,rel_err_Vmx,true_Km0,pred_Km0,std_Km0,abs_err_Km0,rel_err_Km0,abs_err_mean,rel_err_mean,within_10pct_all
0,ok,0.07002530805766582,0.8609340190887451,1.030989170074463,0.11961625516414642,0.17005515098571777,0.1975240229973866,1.1969419717788696,1.00379478931427,0.08569324761629105,0.1931471824645996,0.16136720661365764,0.9460833072662354,1.0045231580734253,0.09283529222011566,0.05843985080718994,0.06177030115461545,1.1619174480438232,1.1593906879425049,0.026400290429592133,0.0025267601013183594,0.0021746468353430384,0.8950784206390381,1.029413104057312,0.0853203684091568,0.13433468341827393,0.15008146808227837,0.9502442479133606,1.0112416744232178,0.08127370476722717,0.06099742650985718,0.0641913135952165,1.1563711166381836,1.0487536191940308,0.07162323594093323,0.10761749744415283,0.09306484388594878,1.0216834545135498,1.020068883895874,0.08317895978689194,0.0016145706176757812,0.0015803041642134849,0.993248462677002,1.0193352699279785,0.05183480679988861,0.026086807250976562,0.026264130508359847,1.011645793914795,0.9944133758544922,0.044512275606393814,0.017232418060302734,0.017034043104768862,0.9908825159072876,1.02267324924469,0.04657177999615669,0.031790733337402344,0.03208325187602448,1.080946922302246,0.9767590165138245,0.05144347995519638,0.10418790578842163,0.09638577402720003,0.07566924889882405,0.07529344223708442,0.0
1,ok,0.07019190940385063,1.0195883512496948,1.0264359712600708,0.11246445029973984,0.0068476200103759766,0.006716063401453093,0.9437785744667053,1.051979660987854,0.08177118003368378,0.10820108652114868,0.11464668667890575,0.9773670434951782,1.0013439655303955,0.08617299050092697,0.023976922035217285,0.0245321572839954,1.178877592086792,1.143281102180481,0.029828092083334923,0.035596489906311035,0.03019523837356163,1.1709498167037964,1.0416374206542969,0.08551565557718277,0.1293123960494995,0.11043376428676652,0.9485331177711487,1.042172908782959,0.07652150094509125,0.0936397910118103,0.09872063426930619,1.1739128828048706,1.0351190567016602,0.07709155231714249,0.13879382610321045,0.1182317939740005,0.9768209457397461,1.0108572244644165,0.09061696380376816,0.03403627872467041,0.03484392802295486,0.957408607006073,0.9984384179115295,0.053440969437360764,0.04102981090545654,0.042855067946131684,1.0512163639068604,0.9924631118774414,0.0484689436852932,0.058753252029418945,0.05589073196222104,0.9873310923576355,1.0184587240219116,0.049883730709552765,0.031127631664276123,0.0315270448841501,0.9875691533088684,0.9963552951812744,0.05052688345313072,0.008786141872406006,0.008896735831579872,0.05917510390281677,0.05645748724291889,0.0
2,ok,0.061712347281475864,1.1512682437896729,1.0183601379394531,0.10572078824043274,0.13290810585021973,0.11544495087671412,1.0723832845687866,0.9694302678108215,0.06709539145231247,0.10295301675796509,0.09600393650238895,0.8774502873420715,1.0181466341018677,0.07693637162446976,0.14069634675979614,0.1603468011686297,1.1887376308441162,1.1452836990356445,0.028381790965795517,0.04345393180847168,0.03655468682152787,0.9658043384552002,1.0094325542449951,0.08124589920043945,0.04362821578979492,0.04517293415722077,1.040814757347107,0.9940971732139587,0.06471293419599533,0.04671758413314819,0.04488558968189965,1.016394019126892,1.0797004699707031,0.06284241378307343,0.06330645084381104,0.06228534372741869,1.1330313682556152,1.0357444286346436,0.08033991605043411,0.09728693962097168,0.0858642949760094,0.9866121411323547,1.007843017578125,0.04486233368515968,0.021230876445770264,0.021518969370682137,1.0531738996505737,0.9869847297668457,0.04047632962465286,0.06618916988372803,0.06284733215064343,0.9377068877220154,1.0189610719680786,0.04576491564512253,0.08125418424606323,0.08665200747693683,0.9004198908805847,0.9824516773223877,0.042169082909822464,0.08203178644180298,0.09110392526044517,0.07680471738179524,0.0757233976808764,0.0
3,ok,0.06321058639635642,1.054031252861023,1.0119160413742065,0.10817266255617142,0.042115211486816406,0.03995632138278676,0.8986890316009521,0.9905602335929871,0.06567902863025665,0.09187120199203491,0.1022280218869176,0.9604413509368896,1.0034904479980469,0.0820922777056694,0.04304909706115723,0.044822202854098034,1.065075397491455,1.1050567626953125,0.026205051690340042,0.03998136520385742,0.037538530415803906,0.9196398258209229,1.0055044889450073,0.07573586702346802,0.08586466312408447,0.09336770843676413,0.9750988483428955,1.02329683303833,0.06949528306722641,0.04819798469543457,0.04942881921903947,0.8728193640708923,1.036212682723999,0.06959140300750732,0.1633933186531067,0.18720175717805856,1.1449015140533447,1.0434616804122925,0.081231027841568,0.10143983364105225,0.08860136212233695,0.9691705107688904,1.0120748281478882,0.04228654131293297,0.0429043173789978,0.04426911147447079,1.0131864547729492,0.992294192314148,0.04400090128183365,0.02089226245880127,0.020620353105177604,0.9813562035560608,1.0060606002807617,0.0489831306040287,0.024704396724700928,0.02517373063438292,0.9108371734619141,0.9971538782119751,0.045053862035274506,0.08631670475006104,0.09476633943472916,0.06589419643084209,0.06899785484538049,0.0
4,ok,0.06662583615009983,0.8158668875694275,1.0121212005615234,0.1141515001654625,0.19625431299209595,0.24054697645195874,0.8650146722793579,0.9789679050445557,0.07384394109249115,0.11395323276519775,0.13173560682493993,0.9433765411376953,1.026389718055725,0.08157770335674286,0.08301317691802979,0.08799580368822546,1.166992425918579,1.1125456094741821,0.02981606312096119,0.05444681644439697,0.04665567250921963,1.1394821405410767,0.9934530854225159,0.08249565213918686,0.1460290551185608,0.12815387790915242,1.0888595581054688,0.9994180202484131,0.0722455158829689,0.08944153785705566,0.08214240045123634,0.9219827651977539,1.0565563440322876,0.07402750104665756,0.1345735788345337,0.14596105688121983,0.9271665811538696,1.0344018936157227,0.08653327077627182,0.10723531246185303,0.11565916485945539,1.09281587600708,1.006258487701416,0.05116858705878258,0.08655738830566406,0.07920582982553895,0.911893367767334,0.9867962598800659,0.04360676556825638,0.07490289211273193,0.08213996807118254,0.9866053462028503,1.0101537704467773,0.04680399224162102,0.023548424243927002,0.02386812957638823,1.086649775505066,0.9960726499557495,0.0432395413517952,0.0905771255493164,0.08335447868400553,0.10004440446694692,0.10395158047771025,0.0
5,ok,0.059026466216892004,1.0788830518722534,1.0056037902832031,0.10284936428070068,0.07327926158905029,0.06792141322628453,0.9779993295669556,1.0274348258972168,0.06776660680770874,0.04943549633026123,0.05054757691107066,1.163735032081604,1.0189299583435059,0.06968476623296738,0.14480507373809814,0.12443130931538722,0.972155749797821,1.0385609865188599,0.023848270997405052,0.06640523672103882,0.06830719947379738,0.8540523648262024,1.0091387033462524,0.06864886730909348,0.15508633852005005,0.18158879350636742,1.0267715454101562,1.0148003101348877,0.06037012115120888,0.011971235275268555,0.011659103068040808,1.0981011390686035,1.0789291858673096,0.0598495677113533,0.019171953201293945,0.01745918706318379,1.1490763425827026,1.0316468477249146,0.08773447573184967,0.11742949485778809,0.10219468498833559,1.0364447832107544,1.0064542293548584,0.040309030562639236,0.029990553855895996,0.02893598804462081,0.985146164894104,0.9938642382621765,0.040942128747701645,0.00871807336807251,0.008849522719311036,1.0206700563430786,1.0011658668518066,0.04419737681746483,0.019504189491271973,0.019109201225274326,1.009684443473816,1.0080502033233643,0.04211701825261116,0.0016342401504516602,0.0016185652468102434,0.05811926225821177,0.056885212065706986,0.0
6,ok,0.06822075213616093,1.0869786739349365,1.0245187282562256,0.10729280859231949,0.06245994567871094,0.05746197894812572,1.1014235019683838,1.055986762046814,0.07841729372739792,0.045436739921569824,0.041252742328785064,0.9198746085166931,0.9996554255485535,0.07802475243806839,0.07978081703186035,0.08673010026932661,1.1451048851013184,1.1023705005645752,0.02718077413737774,0.042734384536743164,0.03731918804360183,1.1971402168273926,1.0356833934783936,0.08011944591999054,0.16145682334899902,0.13486876564625377,0.9888648390769958,1.0599699020385742,0.0803888738155365,0.07110506296157837,0.07190574500348063,0.880786120891571,0.9850248098373413,0.08305640518665314,0.10423868894577026,0.11834733367534812,1.1220999956130981,1.0249541997909546,0.0868171751499176,0.09714579582214355,0.08657498993132479,0.9590885043144226,0.9936161637306213,0.04696563631296158,0.03452765941619873,0.03600049344859978,0.9622406363487244,0.9922003746032715,0.04839370399713516,0.02995973825454712,0.03113539079811783,1.0527409315109253,1.0161349773406982,0.05123042315244675,0.03660595417022705,0.03477204417015409,0.9075880646705627,1.0102190971374512,0.05076173320412636,0.10263103246688843,0.11308107329963792,0.0723402202129364,0.07078748713022967,0.0
7,ok,0.066920831023405,0.9485889673233032,1.009076714515686,0.11890977621078491,0.06048774719238281,0.06376602435411527,1.162322998046875,1.0376176834106445,0.0726577639579773,0.12470531463623047,0.10728972484049676,1.1026822328567505,1.0059421062469482,0.09003545343875885,0.09674012660980225,0.08773164537091963,0.8516294360160828,0.8860942721366882,0.02820218913257122,0.03446483612060547,0.04046928706672207,1.0915862321853638,1.0640432834625244,0.08210339397192001,0.027542948722839355,0.02523204114410473,1.0601032972335815,1.0856876373291016,0.061951644718647,0.02558434009552002,0.02413381805554634,1.1016314029693604,0.9997672438621521,0.07248391956090927,0.10186415910720825,0.09246664431736556,0.9078696966171265,1.020809531211853,0.09689678251743317,0.11293983459472656,0.12440093001843676,0.9105787873268127,0.9871075749397278,0.04874163493514061,0.07652878761291504,0.08404411422495432,0.9798485040664673,1.0036996603012085,0.045207154005765915,0.02385115623474121,0.02434167744886743,0.9991923570632935,1.0092494487762451,0.043968524783849716,0.01005709171295166,0.010065220817451266,0.9409867525100708,0.9856117367744446,0.041891735047101974,0.04462498426437378,0.047423605215840894,0.061615943908691406,0.06094706107290176,0.0
8,ok,0.05944779406612118,0.9649378061294556,0.9994030594825745,0.0957845151424408,0.034465253353118896,0.035717590433486504,1.1593644618988037,1.0145703554153442,0.0666372999548912,0.14479410648345947,0.12489093054164875,0.9339535236358643,1.0139719247817993,0.07590240985155106,0.08001840114593506,0.0856770697051657,0.8830177783966064,0.9255017638206482,0.029124172404408455,0.04248398542404175,0.04811226507940151,0.9137067794799805,1.0182645320892334,0.06920934468507767,0.10455775260925293,0.11443250171434655,0.9984729886054993,1.0397742986679077,0.06597968190908432,0.04130131006240845,0.041364474085664786,1.1310439109802246,0.9915412664413452,0.06286804378032684,0.1395026445388794,0.12333972464250195,1.1188291311264038,1.0385873317718506,0.07828567177057266,0.08024179935455322,0.07171944054921789,1.0806221961975098,1.0036251544952393,0.044847846031188965,0.07699704170227051,0.07125250802103406,1.004087209701538,0.9984809756278992,0.04303156957030296,0.005606234073638916,0.005583413491847339,0.9475827813148499,0.9876056909561157,0.04362653195858002,0.04002290964126587,0.042236847725040716,1.0409159660339355,1.0332127809524536,0.03807644173502922,0.007703185081481934,0.0074003909372553495,0.06647455195585887,0.06431059641055092,0.0
9,ok,0.06661414463693897,1.051435112953186,1.025979995727539,0.10668152570724487,0.025455117225646973,0.02420987934685831,1.157109260559082,1.0609160661697388,0.0753733441233635,0.09619319438934326,0.08313233474846227,0.9267565608024597,0.9968721270561218,0.0806516781449318,0.07011556625366211,0.0756569407967832,1.195705771446228,1.1183221340179443,0.02842327393591404,0.07738363742828369,0.06471795928080766,1.1745362281799316,1.046334147453308,0.0763632282614708,0.12820208072662354,0.10915123573947672,1.0961148738861084,1.0428056716918945,0.07408912479877472,0.05330920219421387,0.048634685528182106,1.0425962209701538,1.0620819330215454,0.07275936007499695,0.0194857120513916,0.018689605486254122,0.919851541519165,1.0169068574905396,0.09424686431884766,0.09705531597137451,0.10551193490537013,1.00772225856781,1.0074350833892822,0.045901499688625336,0.00028717517852783203,0.0002849745315102692,1.0248734951019287,0.9951260089874268,0.04700976237654686,0.029747486114501953,0.029025519985316255,0.9951356053352356,1.0105615854263306,0.04834318161010742,0.01542598009109497,0.015501384945319443,0.9575191140174866,0.9950018525123596,0.049526892602443695,0.03748273849487305,0.03914568173747028,0.05417860050996145,0.05113851141931756,0.0
